UserID,Username,GlobalRank,PP,Location,RegistrationDate
6399568,YokesPai,2372,11001.6,Norway,2015-05-01 20:03:11+00:00
21653406,solo drinking,2028,11285.8,Latvia,2021-03-08 18:34:51+00:00
25129957,Zorokii,22463,7201.46,Philippines,2021-08-03 23:44:50+00:00
1501956,Fuma,1511,11805.9,Indonesia,2012-04-01 10:19:42+00:00
12609022,Sdot,2065,11256.3,United States,2018-07-07 08:42:15+00:00
4277702,Mystia,881,12814.2,Brazil,2014-04-18 01:47:58+00:00
10728620,Nyura,8947,8711.09,Germany,2017-08-25 12:56:59+00:00
3493804,-Sylvari,2341,11023.7,Poland,2013-10-25 22:50:17+00:00
7205256,TheNexusGamer,820,12956.9,Sweden,2015-10-09 15:10:55+00:00
3163649,GfMRT,920,12700.5,Taiwan,2013-08-21 13:15:25+00:00
11415687,Kurumiw,74,17354.0,Brazil,2017-12-26 15:35:17+00:00
15441612,Th1,7353,9047.75,Germany,2019-10-29 01:50:36+00:00
7438459,ricoel,1447,11890.8,United States,2015-11-19 23:19:43+00:00
5425046,Vespirit,612,13501.2,Canada,2014-12-26 17:31:39+00:00
10322186,headstack,1352,12043.4,United States,2017-06-07 22:20:44+00:00
11243772,reimia,781,13059.1,Russian Federation,2017-11-28 13:22:33+00:00
11388931,sniperelite,282,14900.8,Slovenia,2017-12-22 16:15:25+00:00
4384207,DigitalHypno,968,12620.3,United States,2014-05-12 03:29:54+00:00
6295380,iamVill,884,12809.7,Denmark,2015-04-09 12:37:19+00:00
12538598,Cohue,3704,10228.7,Philippines,2018-06-25 11:26:31+00:00
17917574,eddy,1099,12437.1,United States,2020-07-30 23:41:58+00:00
7657831,justman,175,15858.5,France,2015-12-29 15:38:09+00:00
4832514,Kushper,1288,12148.6,Netherlands,2014-08-23 13:28:35+00:00
10613549,Shirosora,241,15255.0,Taiwan,2017-08-05 06:48:39+00:00
2742030,Kuronora,1285,12152.1,Luxembourg,2013-06-02 16:51:46+00:00
16468838,Gleague,13702,8026.89,United States,2020-03-21 19:56:16+00:00
87546,Akiyama Mizuki,28237,6826.63,South Korea,2009-03-23 12:34:35+00:00
10199538,SL1PER,152,16165.5,Russian Federation,2017-05-13 20:16:03+00:00
1825928,oxia,1550,11767.6,France,2012-08-08 21:31:51+00:00
10665363,JGLF,1891,11415.3,Australia,2017-08-14 06:51:59+00:00
17467899,Qumania,7979,8905.42,France,2020-06-21 02:01:48+00:00
6583413,Krabbi,2618,10816.9,Iceland,2015-06-08 18:12:28+00:00
11141678,KevDawg,1719,11564.4,United States,2017-11-11 02:37:54+00:00
1460263,Pain,417,14197.6,South Korea,2012-03-13 13:33:19+00:00
4209818,Skyzie,10273,8497.37,United States,2014-04-01 00:28:39+00:00
6014327,lovetap,765,13094.9,United States,2015-02-17 01:07:40+00:00
7943819,Mommy,4001,10109.4,United States,2016-02-15 18:06:29+00:00
7302146,Ansol,2102,11225.5,South Korea,2015-10-24 08:02:30+00:00
15803625,flover1ss,709,13216.9,Belarus,2019-12-20 22:53:33+00:00
23179637,Ozzy265,3835,10176.1,New Zealand,2021-05-05 06:19:12+00:00
6215032,Orenburg,661,13350.1,Russian Federation,2015-03-25 11:45:43+00:00
4803900,ArkShadow,6046,9395.0,Australia,2014-08-17 01:58:43+00:00
8454773,MegaMK,434,14119.0,United States,2016-05-24 22:15:10+00:00
6484757,Juzo XD,6567,9243.51,Poland,2015-05-18 19:42:38+00:00
12728547,miss yo,5443,9570.41,Peru,2018-07-25 01:53:18+00:00
10626955,DarWihn,1774,11526.0,United States,2017-08-07 15:07:41+00:00
9683186,-Peachii,3061,10544.7,Philippines,2017-02-03 19:56:29+00:00
1285637,Shiina Noriko,3093,10526.0,Taiwan,2011-12-24 17:33:00+00:00
9246648,AmaoTsuki,1969,11328.4,France,2016-11-08 17:54:41+00:00
10504596,temka na,816,12964.2,Russian Federation,2017-07-14 19:27:08+00:00
4673649,-Schwarts,3203,10472.7,United States,2014-07-19 02:23:13+00:00
8861593,PaintedK0ala,1456,11876.4,United States,2016-08-17 02:53:07+00:00
18781432,EPEMA,4237,10013.7,Ukraine,2020-10-05 12:46:27+00:00
10805852,_necroplasma,12366,8197.14,Russian Federation,2017-09-07 10:54:46+00:00
13919811,pelsta,4141,10051.4,Japan,2019-02-11 13:36:48+00:00
15225729,-izzy,172,15936.7,Brazil,2019-09-21 16:18:58+00:00
19309181,Indicolite,470,13943.5,Hungary,2020-11-11 19:38:21+00:00
11189917,-Azure,7997,8900.56,Switzerland,2017-11-18 23:28:52+00:00
8856806,ChocoPafe,32,19107.2,Japan,2016-08-16 04:45:22+00:00
7948169,Altrax,721,13185.7,United States,2016-02-16 16:30:11+00:00
4248481,Meniwa,907,12737.2,Russian Federation,2014-04-11 15:08:22+00:00
14139392,Bazingasdead,1044,12501.8,United States,2019-03-22 10:11:52+00:00
12139352,NeoPixel201,6564,9247.58,United Kingdom,2018-04-22 17:27:36+00:00
7587734,Failing,212,15505.1,United States,2015-12-17 20:12:55+00:00
13062430,marcel7,280,14905.1,Switzerland,2018-09-09 10:22:32+00:00
6411122,ich muss shyzen,1100,12430.0,Germany,2015-05-03 17:52:46+00:00
2272587,Trainjumper,11528,8306.53,Australia,2013-01-16 12:07:49+00:00
3595282,Jyuifty,1091,12447.3,Chile,2013-11-14 20:37:37+00:00
10625776,Chloe Wing Kiu,14556,7919.28,Hong Kong,2017-08-07 10:17:53+00:00
14855337,Antony000555,63147,5508.09,Taiwan,2019-07-20 13:03:29+00:00
7246165,Kageno,427,14134.1,Philippines,2015-10-18 03:19:08+00:00
14494717,BlueChinchompa,5417,9578.88,United States,2019-05-18 01:53:23+00:00
13452017,thebeastjona,1640,11663.5,Denmark,2018-11-20 14:24:24+00:00
18922516,viciobylike,967,12621.1,Argentina,2020-10-17 06:14:56+00:00
11557554,Cytusine,6190,9355.55,United States,2018-01-16 07:07:40+00:00
10391882,YoYu,11887,8259.67,Taiwan,2017-06-22 00:21:42+00:00
8414284,Markus,7537,9004.69,Norway,2016-05-16 21:37:45+00:00
10964155,Nsn,964,12628.1,Hong Kong,2017-10-07 08:49:24+00:00
2282047,Risiing,358,14460.3,Germany,2013-01-19 19:29:01+00:00
16691293,Rushio,565,13641.4,Italy,2020-04-11 12:20:48+00:00
9902255,Apostol,66,17640.4,Russian Federation,2017-03-16 09:05:35+00:00
19108592,perhap,10674,8437.3,Philippines,2020-10-30 11:32:13+00:00
14041375,yenator07,1821,11482.3,United States,2019-03-05 02:14:58+00:00
6920104,Dolter,887,12809.0,Netherlands,2015-08-12 20:06:28+00:00
8354698,_tottoko_,2145,11193.4,Japan,2016-05-04 06:39:41+00:00
10000899,shdewz,1156,12346.0,Finland,2017-04-04 11:28:58+00:00
1616533,Riviclia,6047,9394.91,South Korea,2012-05-21 12:00:35+00:00
15592469,Timofey_sn,2311,11058.6,Russian Federation,2019-11-20 18:47:23+00:00
8530809,Delchoran,5251,9638.5,Australia,2016-06-09 07:50:14+00:00
12777806,Vivaru,719,13195.5,Russian Federation,2018-08-01 14:26:51+00:00
7776967,relrel,2694,10758.6,United States,2016-01-17 23:00:12+00:00
6800152,lPogonyuto,170,15959.6,Chile,2015-07-20 22:40:28+00:00
5319959,0610,336,14575.7,Australia,2014-12-06 08:48:16+00:00
22986777,shouponpon,2969,10597.0,Japan,2021-04-27 09:02:39+00:00
2705430,Mooha,1518,11801.3,France,2013-05-26 20:16:12+00:00
7447249,zin,590,13570.2,Russian Federation,2015-11-21 14:11:39+00:00
17724014,Alfiu,586,13586.8,Chile,2020-07-14 13:25:01+00:00
13988393,Baechuu,10070,8527.62,Singapore,2019-02-23 13:50:58+00:00
9034470,Hypp1s,1049,12493.3,Finland,2016-09-23 12:36:35+00:00
895581,-GN,2255,11101.5,Norway,2011-06-08 09:12:23+00:00
13136475,veuxi,3352,10397.2,Russian Federation,2018-09-22 18:30:04+00:00
5346730,uparu862,48352,5950.93,Norway,2014-12-11 17:25:26+00:00
8260206,cocona,2211,11133.8,Germany,2016-04-15 15:17:41+00:00
18504521,ncrohawk,3620,10263.6,United States,2020-09-13 21:10:42+00:00
1504556,L4plus1,992,12579.0,Japan,2012-04-02 11:43:12+00:00
14457670,Rimbe,3103,10520.2,Norway,2019-05-12 13:50:59+00:00
3126596,Mlaw,171,15956.8,United States,2013-08-14 06:39:21+00:00
16008848,sentan,4003,10108.8,Kazakhstan,2020-01-18 17:32:19+00:00
18284065,Am_iHyper,359,14458.1,Chile,2020-08-28 14:08:19+00:00
7351448,fedotoff,2113,11215.3,Russian Federation,2015-11-01 17:17:50+00:00
17300093,LLDH,102226,4710.49,Mexico,2020-06-06 03:01:47+00:00
10099005,slynna,297,14801.9,Argentina,2017-04-23 16:46:10+00:00
7157133,_yosh,19559,7426.87,France,2015-09-28 18:49:20+00:00
10080990,Falco,14152,7971.65,Germany,2017-04-20 17:58:57+00:00
6665667,yhsphd,14687,7903.24,South Korea,2015-06-25 15:42:58+00:00
10184558,deflateddolphin,12646,8158.64,Canada,2017-05-11 00:35:12+00:00
14467998,Acer,12758,8142.52,Canada,2019-05-13 21:18:43+00:00
9883156,lefrutit228,39153,6293.23,Russian Federation,2017-03-12 14:57:02+00:00
12273264,Arbuzoooid,72619,5282.48,Russian Federation,2018-05-15 06:37:57+00:00
10170668,EyesNeverOpen,1552,11763.3,Saudi Arabia,2017-05-07 22:12:55+00:00
4018079,xKirito,9752,8573.58,Brazil,2014-02-15 09:03:14+00:00
10869615,Osage-chan,2437,10942.4,Canada,2017-09-19 02:38:04+00:00
6637049,SSaturday,5770,9475.07,United States,2015-06-19 18:01:36+00:00
1458932,KyoouN,756,13113.0,Germany,2012-03-12 19:27:37+00:00
10270787,Mekeyo,487,13895.0,Singapore,2017-05-28 10:32:32+00:00
22274174,khaurege12,372,14380.0,Belarus,2021-03-30 13:45:01+00:00
13077790,EZDT,12672,8156.58,Japan,2018-09-12 04:51:40+00:00
14858962,meow_cat,106080,4648.32,China,2019-07-21 04:06:28+00:00
6750946,cryptile,23408,7135.49,Russian Federation,2015-07-11 17:52:15+00:00
14364661,_moop,4591,9858.33,United States,2019-04-28 20:56:32+00:00
2490770,Cellina,693,13260.9,South Korea,2013-03-29 23:18:37+00:00
6311630,Tuttelli,4985,9720.92,Austria,2015-04-12 09:04:23+00:00
9283403,KarliXon,1477,11851.3,Croatia,2016-11-16 19:41:39+00:00
15746440,Hit0ri,100845,4734.32,Brazil,2019-12-13 00:25:40+00:00
16529875,Wanderio,2169,11171.1,Hong Kong,2020-03-28 02:57:24+00:00
3698691,Vivace,672,13315.0,Australia,2013-12-06 14:55:16+00:00
8540806,Guam,6374,9305.55,Guam,2016-06-11 06:15:13+00:00
13122754,WhiteAfrican,867,12836.3,South Africa,2018-09-20 14:16:02+00:00
14726718,-YeLing-,3089,10531.6,China,2019-06-26 10:31:22+00:00
5765583,Wolf of Newark,5074,9691.09,United States,2015-01-26 00:37:38+00:00
11524456,Henning Jasorka,11435,8321.71,Germany,2018-01-11 12:52:18+00:00
12483293,twotabby,12311,8203.64,Russian Federation,2018-06-16 18:15:18+00:00
9765324,KakirM,11051,8381.62,Brazil,2017-02-18 20:55:18+00:00
11213429,kiwoth,1509,11806.9,Russian Federation,2017-11-23 06:23:50+00:00
6105480,Zykno,2628,10805.4,Argentina,2015-03-04 17:31:09+00:00
8250297,teffek,926,12694.4,Poland,2016-04-13 14:21:43+00:00
17045442,Argarflo,11160,8363.52,Germany,2020-05-13 18:23:28+00:00
21196745,Ditch_,3161,10488.2,Israel,2021-02-18 18:36:27+00:00
13016277,iryl,160,16066.3,United Kingdom,2018-09-01 20:03:38+00:00
6407282,Kazuki K,634,13415.9,Uruguay,2015-05-03 03:53:05+00:00
15457184,KittyLikeme,11156,8364.92,Greece,2019-10-31 18:08:20+00:00
11477921,SapeSape,12742,8144.37,Peru,2018-01-04 17:18:34+00:00
12603952,-Maxi-,17932,7566.73,Argentina,2018-07-06 14:38:23+00:00
22760408,RondoLeTi,8155,8867.77,Philippines,2021-04-17 21:30:16+00:00
4580287,mode,1587,11725.1,United States,2014-06-26 21:46:42+00:00
3043603,kablaze,447,14070.7,United States,2013-07-30 20:03:48+00:00
7166953,e1ectronic_wd,12484,8181.62,China,2015-10-01 02:59:17+00:00
14189899,Novaco,19653,7418.93,United States,2019-03-30 22:52:34+00:00
9101605,Asa3,13019,8108.53,United States,2016-10-08 20:13:21+00:00
2138989,DVDthe1st,21579,7265.56,Singapore,2012-11-29 04:48:49+00:00
17440191,Equidimensional,966,12623.4,Saudi Arabia,2020-06-18 16:24:45+00:00
11226715,raritochka,19335,7442.35,Russian Federation,2017-11-25 12:09:34+00:00
13714351,Mikelito069,8399,8816.78,Argentina,2019-01-06 04:22:38+00:00
15427656,MyAimPeeps,1168,12332.3,Greece,2019-10-26 23:18:39+00:00
6358249,MeNamJon,1020,12533.1,Canada,2015-04-23 02:26:24+00:00
26909584,Nakomi,63346,5503.07,Germany,2021-10-31 04:50:35+00:00
6221425,Peti,2381,10996.4,Germany,2015-03-26 13:14:45+00:00
9529511,WOJT,10278,8497.95,Poland,2017-01-05 16:51:45+00:00
11119010,lizzzil,1743,11547.0,Japan,2017-11-06 04:29:24+00:00
3859111,Beardedhippo,5615,9521.27,Austria,2014-01-11 17:44:23+00:00
5229475,_Ins3rt,13164,8091.75,United States,2014-11-18 18:33:21+00:00
3256745,Netizz,2692,10760.2,Portugal,2013-09-08 13:47:11+00:00
12502593,Schwarze,2753,10729.7,Colombia,2018-06-19 19:52:29+00:00
18443135,[Satori],85614,5007.0,China,2020-09-09 12:43:09+00:00
12530511,TALLBROSKI,8434,8807.68,United States,2018-06-24 02:39:40+00:00
9918331,firsw,5313,9614.56,South Korea,2017-03-19 02:04:39+00:00
12567023,AstonFrenchWine,40858,6223.09,China,2018-06-30 06:02:24+00:00
18251680,HmmmAha,77743,5169.5,Indonesia,2020-08-26 03:43:08+00:00
17908427,Icun,17466,7610.84,Indonesia,2020-07-30 07:06:46+00:00
13273449,Bl1tz_OwO,11759,8275.9,Belgium,2018-10-17 20:15:34+00:00
18389558,Kyori_,38293,6327.83,Poland,2020-09-05 11:25:49+00:00
12944109,makipan,7354,9046.03,Japan,2018-08-22 13:55:28+00:00
7839596,Xydiap,2889,10651.5,Russian Federation,2016-01-28 10:06:53+00:00
18825707,AppleTier,12143,8223.37,Singapore,2020-10-09 12:20:58+00:00
11353707,HomingLesi,8432,8808.49,Serbia,2017-12-16 22:36:21+00:00
6584220,SynchroHD,6597,9238.83,Bulgaria,2015-06-08 21:56:52+00:00
7115794,Auge,2137,11200.1,Germany,2015-09-20 08:41:45+00:00
9828300,itzpigeon,3776,10197.6,United States,2017-03-03 01:33:47+00:00
10935960,Ketsui,11677,8286.32,Brazil,2017-10-01 18:08:27+00:00
16416081,Rinko Shirokane,660,13350.6,United States,2020-03-16 06:04:01+00:00
8279758,Venumi,8015,8898.93,Belgium,2016-04-18 18:17:12+00:00
17133127,UnwaryTuba77,5779,9473.32,Australia,2020-05-22 03:38:18+00:00
4002079,Wayakuyee,12806,8137.9,Canada,2014-02-12 02:33:02+00:00
17896085,RiceballUwU,10416,8475.08,Hong Kong,2020-07-29 09:32:56+00:00
2984074,ming0328ming,1270,12175.7,Hong Kong,2013-07-20 04:25:42+00:00
5968633,Daffy,3085,10533.9,Indonesia,2015-02-13 15:06:50+00:00
15247939,fisskill,1273,12172.4,Czechia,2019-09-25 13:29:12+00:00
1558603,MouseEasy,334,14604.2,Brazil,2012-04-25 21:31:32+00:00
11003085,emptypudding,6375,9305.05,Türkiye,2017-10-14 18:11:49+00:00
7365196,Nos_If,18119,7550.31,France,2015-11-04 17:36:22+00:00
32378801,ElWarachi05,146500,4069.12,Mexico,2022-12-29 05:18:43+00:00
9858112,AdonisXVIII,702,13240.7,Russian Federation,2017-03-08 11:14:23+00:00
11012589,juststrx,3483,10323.9,Kazakhstan,2017-10-16 14:28:20+00:00
2629617,cezgru,5718,9490.68,Poland,2013-05-07 10:54:39+00:00
12506411,KeqingMyBeloved,8052,8888.09,Czechia,2018-06-20 13:01:13+00:00
15525343,Ui S,2853,10676.6,Brunei,2019-11-10 12:07:46+00:00
23219229,FarBn,7652,8976.02,Croatia,2021-05-06 21:01:20+00:00
17795498,young tplc,13604,8039.91,Germany,2020-07-20 19:31:36+00:00
12739835,villix,527,13754.8,Russian Federation,2018-07-26 18:50:31+00:00
10596572,Damn DanyL,1478,11848.0,Spain,2017-08-01 22:11:22+00:00
18946908,pyrhon,21298,7288.52,Singapore,2020-10-19 04:58:54+00:00
6660546,Kyori,1767,11531.0,Russian Federation,2015-06-24 14:11:27+00:00
7329177,SIMONETRAPANI,11545,8304.31,Italy,2015-10-28 19:03:00+00:00
15601286,Frixell,16884,7668.39,Indonesia,2019-11-22 08:36:30+00:00
14860270,Zoleks,7036,9117.75,Russian Federation,2019-07-21 10:57:13+00:00
15744737,prodii,90951,4907.66,Romania,2019-12-12 18:38:52+00:00
23738997,dasher1505,6238,9340.47,New Zealand,2021-05-29 06:39:36+00:00
8707087,Kneesocks,2398,10979.8,Germany,2016-07-15 12:41:27+00:00
2702043,hinami-chi,8717,8753.33,Chile,2013-05-26 00:25:17+00:00
14060103,NASRALUS,2809,10701.0,Russian Federation,2019-03-08 15:18:58+00:00
6806754,il1a,137,16283.3,United States,2015-07-22 04:25:45+00:00
18688473,Mayuri,1254,12206.8,Finland,2020-09-27 17:49:49+00:00
4628473,tones,911,12719.8,Brazil,2014-07-08 03:03:55+00:00
9927583,Akayu,109007,4602.25,United States,2017-03-20 19:59:43+00:00
10470806,TheBigDrop,7069,9108.41,Latvia,2017-07-07 21:13:28+00:00
20198397,Colgate Enjoyer,8459,8801.81,France,2021-01-04 19:19:37+00:00
4733121,Kariyu,1089,12451.3,United States,2014-08-02 01:26:38+00:00
9723388,Rill 0,4294,9988.84,South Korea,2017-02-11 15:31:03+00:00
11023021,Luxariah,5586,9532.35,Canada,2017-10-18 23:39:47+00:00
5963637,Jazzercize,469,13947.4,Canada,2015-02-13 03:44:44+00:00
3995874,lokaoka,11586,8297.96,Russian Federation,2014-02-10 14:16:14+00:00
11238108,cnuy,2311,11058.8,Argentina,2017-11-27 05:56:17+00:00
4856562,minus,609,13509.0,United States,2014-08-29 01:35:04+00:00
17902210,catmaxxing,15839,7776.82,United Kingdom,2020-07-29 19:39:33+00:00
4942030,Gonya_,1591,11716.4,South Korea,2014-09-18 07:31:43+00:00
9626482,Shadow 2,12131,8226.17,Switzerland,2017-01-23 21:11:22+00:00
10927454,Shijie,6653,9222.38,China,2017-09-30 14:27:56+00:00
11404096,Lewakas on osu,5371,9595.47,Austria,2017-12-24 20:16:54+00:00
13195585,Razak_,51436,5845.56,Kyrgyzstan,2018-10-03 16:21:53+00:00
18601735,RedTheren,4989,9720.51,United States,2020-09-21 04:36:03+00:00
10670264,HumanAlien,114617,4513.2,Brazil,2017-08-15 01:50:22+00:00
4005672,Kaindru,46104,6028.45,Canada,2014-02-13 00:23:32+00:00
6825847,Niuex,10104,8523.41,United Kingdom,2015-07-25 17:55:43+00:00
14828870,Cherpi,3878,10158.9,Türkiye,2019-07-15 17:27:53+00:00
9062731,Eiko Tokura,27654,6861.08,China,2016-09-30 02:25:46+00:00
3249839,Strecka,5214,9646.42,Germany,2013-09-07 10:32:55+00:00
11961979,Sleya,770,13081.8,Sweden,2018-03-23 22:11:05+00:00
17242265,ERA Mystiik,20230,7372.5,Canada,2020-05-31 22:13:19+00:00
18649076,AWhitePhoenix,13603,8040.1,United States,2020-09-24 19:20:45+00:00
10982267,trawa,9875,8553.87,Russian Federation,2017-10-10 14:48:07+00:00
16046372,RigorousHD,3848,10169.8,United States,2020-01-24 07:45:52+00:00
11547643,xbox dog,724,13178.4,Denmark,2018-01-14 16:22:42+00:00
15954602,Kiskai,784,13055.4,Russian Federation,2020-01-10 18:58:16+00:00
10087365,Soii,22409,7205.49,Israel,2017-04-21 21:13:09+00:00
16298587,I hate this map,116329,4487.47,Switzerland,2020-02-29 11:26:04+00:00
4858555,SDKO,12713,8149.98,Indonesia,2014-08-29 13:22:50+00:00
9951289,coli,17598,7600.12,Russian Federation,2017-03-25 15:28:39+00:00
21984307,_Yue,12165,8221.91,Canada,2021-03-21 16:18:04+00:00
2212941,Pein,780,13062.1,Argentina,2012-12-25 05:41:03+00:00
8301957,_gt,3022,10567.2,Singapore,2016-04-23 10:00:16+00:00
19770259,_sola,2544,10867.8,Kuwait,2020-12-10 05:07:06+00:00
5400349,Netsuz,1427,11924.9,Argentina,2014-12-22 01:52:24+00:00
10212942,Katharsis,9172,8672.42,Germany,2017-05-16 14:51:24+00:00
21404004,WheelsWaz,100330,4743.34,United States,2021-02-26 16:41:11+00:00
6795168,kyniia,6300,9325.12,Brazil,2015-07-20 00:20:52+00:00
21179733,Kury83,9126,8679.91,Russian Federation,2021-02-18 04:07:46+00:00
14047737,Stemuu,8892,8721.16,Finland,2019-03-06 10:28:46+00:00
9140390,Eroubf,8881,8724.0,Taiwan,2016-10-17 13:19:12+00:00
26342680,hdhr on freemod,2686,10764.8,Vietnam,2021-10-06 11:48:42+00:00
7963246,Blackmoderm10,2188,11154.9,Chile,2016-02-19 18:57:00+00:00
10853073,Puyui,1360,12033.0,Taiwan,2017-09-16 04:02:06+00:00
13003552,Spell,127854,4319.66,Japan,2018-08-31 01:25:16+00:00
16768757,minimundos,92707,4875.87,Brazil,2020-04-18 06:13:45+00:00
16968841,_Royale_,153980,3974.12,Italy,2020-05-06 15:09:26+00:00
1540807,jackylam5,1738,11552.1,Netherlands,2012-04-17 15:45:59+00:00
11629570,Nelfight,8412,8811.62,Ukraine,2018-01-27 14:42:26+00:00
20865714,Navalus,3429,10353.9,Thailand,2021-02-06 12:17:21+00:00
10771232,mento,1610,11700.5,Poland,2017-09-01 09:40:52+00:00
10568168,dem1nez,3224,10460.6,Russian Federation,2017-07-27 08:21:26+00:00
10060138,SidFj,69256,5358.38,Russian Federation,2017-04-16 13:12:32+00:00
4349974,BlueCrystal004,5532,9546.65,United States,2014-05-03 23:48:26+00:00
3673575,r i z u,1534,11781.9,Australia,2013-11-30 16:41:48+00:00
6064382,sawku,6347,9309.64,Chile,2015-02-24 18:59:10+00:00
11548654,KasaKnight,5327,9609.7,United States,2018-01-14 19:06:58+00:00
17096254,Alvin,5693,9497.84,Peru,2020-05-18 16:25:10+00:00
6632719,- Sugoi Sugoi -,5839,9453.05,Poland,2015-06-18 19:39:58+00:00
18824986,Ubui,78055,5162.2,Austria,2020-10-09 10:46:48+00:00
14711593,dimonkeme,21449,7276.31,Russian Federation,2019-06-23 14:05:57+00:00
13565878,Minato Aqua-,7867,8929.65,Puerto Rico,2018-12-11 22:49:42+00:00
10204748,hrds,5699,9496.22,Russian Federation,2017-05-14 17:46:16+00:00
12080544,Eevert,7745,8953.24,Finland,2018-04-13 06:59:48+00:00
13295091,amBad,42132,6172.59,Türkiye,2018-10-21 17:06:30+00:00
9042918,ganyu lover,44033,6103.06,Peru,2016-09-25 01:49:12+00:00
2128311,ftg,1436,11910.4,South Korea,2012-11-25 14:57:08+00:00
12219330,Alex The JPEG,16961,7661.05,United States,2018-05-05 23:08:09+00:00
13248978,Emeraude,5674,9503.41,United States,2018-10-13 05:39:53+00:00
25417051,-hayni,1086,12454.5,Thailand,2021-08-19 09:16:34+00:00
9080488,Renzo8a,110945,4571.64,Peru,2016-10-03 19:53:12+00:00
17117946,qiyo,102015,4714.0,Germany,2020-05-20 17:23:51+00:00
10053373,peroroo,19984,7392.0,Philippines,2017-04-15 08:45:14+00:00
22414780,Raiwww,5507,9553.1,Japan,2021-04-04 11:10:26+00:00
11861997,FreeMyGuyJamal,4605,9852.18,United Kingdom,2018-03-06 19:56:24+00:00
16314022,MithiChang,727,13171.9,Thailand,2020-03-02 12:37:50+00:00
3677251,Zygody,8309,8835.22,Malaysia,2013-12-01 09:23:20+00:00
22907342,Saisasaucesalsa,31404,6655.53,Peru,2021-04-23 22:52:54+00:00
7192659,Baziu,21808,7250.16,Poland,2015-10-06 14:32:55+00:00
12668724,est,8897,8720.81,Brazil,2018-07-16 15:23:44+00:00
10022433,Nyarue,4597,9856.35,Ecuador,2017-04-08 21:27:30+00:00
27108477,kciceblue,82624,5066.61,United Kingdom,2021-11-10 09:13:44+00:00
25512851,[Caveman],21374,7283.18,Canada,2021-08-24 19:38:03+00:00
21709052,crybabymaster69,38284,6327.77,Brazil,2021-03-10 23:02:36+00:00
10609949,MaypleFlower,1657,11642.8,United Kingdom,2017-08-04 16:04:32+00:00
33950825,Cobiscobby,579404,1581.19,Australia,2023-06-27 04:04:31+00:00
11210825,-LemoN,6441,9283.55,Poland,2017-11-22 18:09:51+00:00
11579921,Thrylos,13375,8067.18,United States,2018-01-19 23:50:11+00:00
