UserID,Username,GlobalRank,PP,Location,RegistrationDate
5426640,nanawo,1389,11987.9,Canada,2014-12-26 23:01:10+00:00
9650310,Asckar,476,13926.9,France,2017-01-28 14:49:08+00:00
11750028,Thuya,465,13958.2,France,2018-02-15 20:01:51+00:00
13057699,z9a,339,14555.9,Austria,2018-09-08 18:31:28+00:00
3635214,VRainbow,5858,9447.1,China,2013-11-22 12:52:52+00:00
13709281,Paracat,4826,9776.45,Russian Federation,2019-01-05 11:43:57+00:00
6283858,tan-,1330,12071.4,Canada,2015-04-06 22:53:50+00:00
3198446,Sigmund Fraud,1088,12452.9,Czechia,2013-08-27 19:34:17+00:00
8151359,DivineRose,1702,11587.9,Canada,2016-03-26 03:26:00+00:00
13097638,Juicy-,2285,11079.7,United States,2018-09-15 18:19:04+00:00
12309147,Mizeree,432,14119.8,Germany,2018-05-21 07:52:01+00:00
1218895,Athanasia-,1485,11838.5,South Korea,2011-11-20 04:00:20+00:00
1818573,Anroyz,632,13422.1,Germany,2012-08-06 09:46:31+00:00
7587763,SHADOW FREAK,1127,12384.8,Ukraine,2015-12-17 20:19:19+00:00
11141578,Emilbus,789,13046.1,New Zealand,2017-11-11 02:12:48+00:00
6036351,M I L E S,1554,11759.4,United States,2015-02-20 00:33:58+00:00
15339747,SERBIATRUCKER13,142,16252.3,Germany,2019-10-11 16:14:03+00:00
9106690,-Petar,579,13597.3,Serbia,2016-10-09 18:55:54+00:00
18047706,seeeen11l1,10714,8432.46,Philippines,2020-08-10 18:10:42+00:00
6567297,gIoom,632,13419.2,Russian Federation,2015-06-05 17:18:14+00:00
10858131,-Shrek,1959,11342.2,Germany,2017-09-16 20:41:02+00:00
1433427,myhan3,9293,8651.64,South Korea,2012-03-01 02:50:29+00:00
9340773,stanol,8264,8843.6,Poland,2016-11-28 18:49:02+00:00
10659233,BTG4,10771,8422.59,Argentina,2017-08-13 04:23:54+00:00
13065919,R1cho,243,15240.2,Argentina,2018-09-09 20:19:51+00:00
11536421,zfr,10533,8458.54,United States,2018-01-13 06:26:26+00:00
10778261,Razei,317,14715.0,Romania,2017-09-02 10:39:13+00:00
11186709,Rijrya,1415,11946.1,Canada,2017-11-18 15:35:03+00:00
14309415,Lexic,16643,7692.28,Canada,2019-04-20 02:03:50+00:00
6867478,Buszek,9143,8676.65,Poland,2015-08-02 15:51:21+00:00
5155680,VilaZ,906,12747.0,Czechia,2014-11-04 12:47:34+00:00
10826957,escace,1273,12175.0,Russian Federation,2017-09-10 18:33:11+00:00
6102099,petr,2573,10846.9,United States,2015-03-03 22:02:14+00:00
5245584,Dudsunz,2379,10999.0,Canada,2014-11-22 00:32:48+00:00
7119659,Amuro,2144,11193.5,Argentina,2015-09-20 23:36:50+00:00
20963631,Dumb-Andy,3147,10493.9,Australia,2021-02-10 06:39:21+00:00
10997439,Decheg_777,28953,6786.45,Belarus,2017-10-13 20:38:13+00:00
13068741,LyeRR,721,13193.2,Türkiye,2018-09-10 12:07:19+00:00
8606533,kimmy_yyf,2776,10719.7,United States,2016-06-24 13:00:11+00:00
14289060,DEMOLITORUS,525,13760.2,France,2019-04-16 18:03:19+00:00
4309566,Drox-,404,14254.6,Australia,2014-04-25 04:19:33+00:00
14080562,KorJayden,50044,5892.6,Ukraine,2019-03-11 18:45:21+00:00
4908650,im a fancy lad,176,15850.1,United States,2014-09-09 21:45:22+00:00
20630250,Stage my mommy,18269,7537.17,United States,2021-01-27 11:33:07+00:00
6591496,SadnessWillSear,148,16178.2,Russian Federation,2015-06-10 13:00:40+00:00
4857328,KagaSumire,609,13507.3,Hong Kong,2014-08-29 06:53:17+00:00
14201221,Vince7778,755,13114.1,United States,2019-04-02 01:17:30+00:00
7449632,lacto,2419,10959.5,Chile,2015-11-21 20:56:27+00:00
13310147,Uzumaki,2951,10608.0,United States,2018-10-24 21:04:19+00:00
9902622,kirkirs,5060,9695.9,Singapore,2017-03-16 11:00:44+00:00
11955716,ArmaniDilbo,1011,12547.5,United States,2018-03-22 19:46:38+00:00
6906789,Tedda,3035,10557.1,Australia,2015-08-10 06:00:40+00:00
7764237,csaba21123,1977,11318.9,Hungary,2016-01-16 07:51:30+00:00
9526124,tights,11607,8295.97,United States,2017-01-05 01:22:31+00:00
8601970,FishySquidMan,3427,10354.2,United States,2016-06-23 13:35:06+00:00
2000416,miComet,3331,10406.6,South Korea,2012-10-16 07:20:19+00:00
9728880,Gore_,6059,9391.81,Canada,2017-02-12 06:19:56+00:00
18567604,-BocheN-,3773,10199.5,Poland,2020-09-18 17:21:09+00:00
10320157,BaconPug,269,14992.5,Hong Kong,2017-06-07 13:51:22+00:00
13134250,-k4t-,13234,8083.22,Australia,2018-09-22 12:40:41+00:00
8064649,CutoNaito,1203,12275.7,Czechia,2016-03-09 19:24:47+00:00
7338010,TOnyrino,1742,11548.7,Sweden,2015-10-30 13:19:30+00:00
22080319,trigon,5372,9595.4,United States,2021-03-24 17:03:43+00:00
8857717,MaV06,78676,5149.55,Vietnam,2016-08-16 10:44:24+00:00
10349559,melwem,1070,12477.6,Sweden,2017-06-13 14:31:39+00:00
7165748,-Yuta,7216,9076.83,Chile,2015-09-30 19:37:57+00:00
6017901,netnesanya,833,12920.9,Russian Federation,2015-02-17 09:44:28+00:00
1195423,[KOR]Kosaki,2173,11166.1,South Korea,2011-11-07 08:24:13+00:00
9192260,Belfast,1614,11695.6,Poland,2016-10-28 17:29:38+00:00
13295340,Shiviel,1724,11559.5,United States,2018-10-21 17:52:53+00:00
15423958,veirakk,701,13249.0,Norway,2019-10-26 13:42:40+00:00
9632648,soft kitten,1482,11842.1,United States,2017-01-25 06:49:09+00:00
5783315,Carbone,687,13273.6,France,2015-01-27 18:27:05+00:00
17205720,jpek1209,10106,8524.46,United States,2020-05-28 18:56:53+00:00
10481416,ianski,461,13985.8,Poland,2017-07-09 22:48:42+00:00
8755469,Sotarx,6359,9308.01,Poland,2016-07-26 00:25:38+00:00
2538695,umii,3811,10185.7,Australia,2013-04-13 11:13:07+00:00
8603987,flopper727,828,12936.6,Switzerland,2016-06-23 21:39:57+00:00
12967296,Indiana,3721,10222.4,United States,2018-08-25 19:56:02+00:00
27234119,yakotenok,104735,4669.6,Ukraine,2021-11-16 14:37:12+00:00
8766780,Hera_,414,14201.3,Lithuania,2016-07-28 10:47:36+00:00
12253454,Markoza Gaming,103356,4691.64,Poland,2018-05-11 23:45:15+00:00
10509043,P r a h,3869,10163.6,Peru,2017-07-15 17:28:32+00:00
8086685,DocSak,1961,11338.3,United States,2016-03-13 16:33:56+00:00
9182389,suipiss,5471,9562.99,Singapore,2016-10-26 10:49:26+00:00
11774020,zecutor,11156,8364.07,Peru,2018-02-19 15:45:02+00:00
25011352,Smudgy24,4731,9811.74,India,2021-07-29 07:05:56+00:00
13935409,Hardstcukc,4007,10107.3,France,2019-02-14 11:12:36+00:00
11983229,Ninomae Ina-nis,283,14898.6,Indonesia,2018-03-27 14:04:41+00:00
2204373,Spare,71,17431.0,United Kingdom,2012-12-22 10:43:00+00:00
11320627,MejiroMcQueen,2162,11178.9,Indonesia,2017-12-11 11:36:39+00:00
8244635,Hecatia,3648,10249.6,Singapore,2016-04-12 11:53:03+00:00
4430263,Just2Gud,4201,10030.9,Portugal,2014-05-23 17:02:03+00:00
12027165,Anita Max Wyn,9968,8542.12,Peru,2018-04-03 21:07:04+00:00
13232376,TaNueKi,75307,5222.31,Chile,2018-10-10 01:03:23+00:00
4112621,nanamochi-,7489,9013.61,Peru,2014-03-08 03:40:42+00:00
8525223,Sympli,3234,10455.4,United States,2016-06-08 02:38:07+00:00
8186536,Meow_Son,14353,7942.79,Taiwan,2016-04-01 23:51:12+00:00
10077132,MontemorU,531,13748.5,Brazil,2017-04-19 21:24:04+00:00
4681410,jms8721,2374,11001.2,United States,2014-07-20 23:08:16+00:00
14277157,Nailer91,522,13768.5,Russian Federation,2019-04-14 17:24:23+00:00
19641527,Amber397,11254,8350.03,Japan,2020-12-02 11:07:00+00:00
14073932,TUYU,1623,11684.3,South Korea,2019-03-10 14:10:34+00:00
12086452,Tile,4151,10046.6,United States,2018-04-14 05:27:22+00:00
19485895,unhappykuro,883,12812.8,Japan,2020-11-22 17:00:23+00:00
11108002,D1x1,31925,6628.6,Russian Federation,2017-11-04 08:32:40+00:00
8500628,NathanSS,16903,7666.07,Philippines,2016-06-03 07:58:24+00:00
11607790,Chzaron,705,13233.1,United States,2018-01-24 06:17:14+00:00
19364028,Stormur,3356,10396.2,United Kingdom,2020-11-15 01:32:48+00:00
9509358,termixo,256,15106.9,Australia,2017-01-02 07:04:56+00:00
8252592,Ragezeus,604,13520.1,Germany,2016-04-13 23:23:25+00:00
3706039,MetaBee,1172,12328.3,Belgium,2013-12-07 20:11:55+00:00
5281485,iFakeRz,1751,11542.8,Germany,2014-11-28 20:05:16+00:00
9652467,Hardstcukc 2,16339,7723.71,France,2017-01-28 21:47:50+00:00
6560835,tryhard1337,3668,10242.8,Ukraine,2015-06-04 09:45:57+00:00
6661913,AstroFP,821,12954.8,Poland,2015-06-24 19:57:41+00:00
1788022,GENDER BLENDER,2040,11277.8,India,2012-07-26 16:29:05+00:00
8105655,-Vid,1504,11811.3,Germany,2016-03-17 18:51:10+00:00
10966302,JoanaBob,7848,8932.91,Spain,2017-10-07 15:32:39+00:00
6524603,Freezd,584,13589.8,Finland,2015-05-27 14:44:05+00:00
12100617,konri,3688,10235.7,Kazakhstan,2018-04-16 09:06:21+00:00
8509247,Vinnie,6323,9315.09,Belgium,2016-06-04 20:04:40+00:00
11076938,Mavs,3674,10240.7,Australia,2017-10-29 03:55:11+00:00
12585858,Laplus Darkness,2399,10979.3,Hong Kong,2018-07-03 10:57:14+00:00
2186872,gameon123321,21144,7301.16,United States,2012-12-16 01:28:06+00:00
8840382,Jempio,6247,9338.47,Canada,2016-08-12 22:03:46+00:00
11526714,ikaenia,11809,8268.84,United States,2018-01-11 19:25:18+00:00
3168085,Fblade,5694,9496.65,Belgium,2013-08-22 11:46:24+00:00
10952922,meowboi,8083,8881.75,Germany,2017-10-05 07:48:42+00:00
16218750,Humsterlol,30547,6700.45,United Kingdom,2020-02-17 22:20:25+00:00
6792694,Radiownd,2829,10689.0,Spain,2015-07-19 14:04:13+00:00
11134301,Floth,26921,6907.03,Malaysia,2017-11-09 18:01:50+00:00
15336128,IDarling_,79186,5138.96,Brazil,2019-10-10 23:12:59+00:00
20603165,Registroebl,114693,4511.81,Russian Federation,2021-01-26 05:49:08+00:00
14125627,tigiexe,20164,7378.12,Croatia,2019-03-19 15:24:19+00:00
11551991,Liery,5119,9676.11,Türkiye,2018-01-15 08:40:56+00:00
19964108,Atirta,1510,11806.5,Finland,2020-12-21 19:01:29+00:00
9422204,Masox,1747,11543.9,Czechia,2016-12-15 19:15:41+00:00
10042684,im a bottom,5181,9656.64,United States,2017-04-13 05:25:40+00:00
16197865,Supernye,11923,8254.37,Australia,2020-02-15 03:36:50+00:00
8893772,Molli,4073,10076.8,China,2016-08-23 14:40:53+00:00
2768421,BlancPur,240,15261.3,South Korea,2013-06-08 01:28:06+00:00
7807935,Kaoshii,2666,10776.8,Argentina,2016-01-22 23:15:27+00:00
16702873,distant_waves,578,13606.2,Philippines,2020-04-12 12:52:33+00:00
7785655,Pepsi Max,644,13376.0,Australia,2016-01-19 09:38:22+00:00
11272510,Anhydrous,2014,11292.6,Indonesia,2017-12-03 08:55:02+00:00
14977562,axyb,1227,12237.5,Vietnam,2019-08-12 10:46:20+00:00
26677052,47w47,65295,5453.88,Australia,2021-10-21 07:14:17+00:00
12638592,bajungasam,3981,10118.8,United States,2018-07-12 02:08:37+00:00
11409111,giulio,2420,10953.0,Italy,2017-12-25 17:26:40+00:00
10976433,AccNome,5816,9463.63,United States,2017-10-09 07:52:18+00:00
14525718,epic_dab,102877,4699.15,United States,2019-05-23 02:23:08+00:00
6275916,iamjack,43552,6120.28,China,2015-04-05 11:22:02+00:00
27911379,Crops,6113,9374.0,United States,2021-12-25 23:15:13+00:00
20605671,fries0927,109739,4590.1,Taiwan,2021-01-26 09:30:00+00:00
15213508,SmurfQT,3222,10462.4,Austria,2019-09-19 18:04:49+00:00
8106988,XxCheesesteak,5918,9431.38,United States,2016-03-18 00:39:01+00:00
10487020,Fractured,10300,8493.81,United States,2017-07-11 03:00:53+00:00
15868788,[ NekuRo ],57673,5657.57,Taiwan,2019-12-29 12:43:41+00:00
16287466,Kwichi,1871,11432.1,United Kingdom,2020-02-27 22:00:12+00:00
11001039,LeFerraille,13934,8000.61,Philippines,2017-10-14 12:28:19+00:00
17202789,R10sh1,98,16859.0,Japan,2020-05-28 13:53:51+00:00
3816052,WideCat,1877,11428.3,Egypt,2014-01-02 10:22:55+00:00
3036545,975250450,207,15523.4,Taiwan,2013-07-29 12:18:57+00:00
5324987,Chocosticks,128403,4311.92,Singapore,2014-12-07 02:41:33+00:00
9037287,Zh_Jk,99729,4752.6,China,2016-09-24 00:58:00+00:00
3118670,[ MG ]Painesito,88926,4944.77,Chile,2013-08-12 23:44:47+00:00
8260550,siiyu,83028,5058.98,United Kingdom,2016-04-15 16:19:30+00:00
9455803,ZdefLT,1569,11743.6,Lithuania,2016-12-22 21:24:28+00:00
12182913,suppejeger,138815,4170.31,Norway,2018-04-29 20:19:41+00:00
8198848,Sawada,186,15789.5,United States,2016-04-04 01:36:10+00:00
6757317,Bubon_,13354,8069.41,Argentina,2015-07-12 23:05:33+00:00
6088976,Tzero,5936,9426.37,Malaysia,2015-03-01 05:09:59+00:00
4922584,Kites,2900,10645.7,Australia,2014-09-13 10:05:16+00:00
11315329,tsunyoku,671,13321.3,United Kingdom,2017-12-10 13:25:23+00:00
9074108,Steckdose123,1731,11556.5,Germany,2016-10-02 09:39:52+00:00
12474487,Akhaten,79422,5133.16,Türkiye,2018-06-15 10:55:38+00:00
3604693,- Dave -,9838,8559.94,Poland,2013-11-16 16:22:09+00:00
12385795,Sarym,7064,9110.68,Pakistan,2018-06-02 00:21:05+00:00
17980099,Clarz,72637,5282.12,United Kingdom,2020-08-05 04:52:52+00:00
4496961,MaridiuS,28677,6802.26,Serbia,2014-06-08 01:08:23+00:00
9184161,Wawillo,1423,11930.1,Chile,2016-10-26 19:03:56+00:00
11509631,Hagawobla,323,14675.6,United States,2018-01-08 22:05:55+00:00
8824226,FooTShOoT,6776,9188.31,France,2016-08-09 10:15:09+00:00
10818171,DH02,3964,10123.4,South Korea,2017-09-09 14:14:41+00:00
24106040,Lighis,4241,10012.8,United Kingdom,2021-06-16 19:08:27+00:00
9868108,yxie,10747,8427.33,Poland,2017-03-10 12:00:00+00:00
29046592,nasucase,41977,6179.33,Canada,2022-03-04 01:49:52+00:00
4585205,celestica,871,12831.7,Chile,2014-06-28 02:18:17+00:00
9498216,Recvee,1307,12119.5,Lithuania,2016-12-31 11:14:08+00:00
4647311,N i s u,10711,8430.97,Taiwan,2014-07-12 13:46:43+00:00
13858681,WorthlessPlayer,23842,7102.09,China,2019-01-31 06:32:05+00:00
2762603,Fixr,1562,11750.8,Slovenia,2013-06-06 21:50:06+00:00
24710989,My Angel Seele,40765,6226.65,Indonesia,2021-07-15 16:20:04+00:00
6137858,GLORYHAMMER,1573,11741.7,France,2015-03-10 20:27:27+00:00
22130903,41k41r1k,1249344,604.418,Russian Federation,2021-03-26 01:30:06+00:00
17865200,Sayuuu_,5163,9660.79,Hong Kong,2020-07-26 20:08:23+00:00
9659805,fish oil,18334,7530.85,New Zealand,2017-01-30 02:16:46+00:00
14480201,OPEXOBO-3YEBO,5625,9518.23,Russian Federation,2019-05-15 19:24:03+00:00
8631719,Defectum,15616,7801.78,Norway,2016-06-29 12:23:13+00:00
874891,gxytcgxytc,24351,7069.66,China,2011-05-28 05:41:18+00:00
10906834,aquaDOR_,3303,10423.0,Russian Federation,2017-09-26 15:24:52+00:00
6159669,daanit,851,12875.2,Uruguay,2015-03-15 04:09:18+00:00
13529248,FrequencyOL,5494,9558.25,Kazakhstan,2018-12-04 15:56:10+00:00
1958549,uNable,1682,11615.3,Chile,2012-09-30 05:45:14+00:00
20328948,taykoo,1080,12462.0,Brazil,2021-01-12 04:17:32+00:00
13105816,[Torito],1573,11743.4,United States,2018-09-16 22:53:01+00:00
25602812,Neutromint,10171,8512.59,United States,2021-08-29 23:55:29+00:00
19680480,xeladir,15799,7782.41,Switzerland,2020-12-04 17:50:08+00:00
15867013,Feryquitous,119859,4436.24,Canada,2019-12-29 05:54:31+00:00
9596942,Yuryy,5741,9482.23,Norway,2017-01-18 10:49:08+00:00
8944472,Vandexior,1973,11323.3,Peru,2016-09-03 00:32:46+00:00
8780223,katagiriaki1006,402,14261.7,Indonesia,2016-07-31 02:31:23+00:00
8369677,Placek21,8160,8864.38,Poland,2016-05-07 13:02:10+00:00
6600809,Walfrid,1957,11343.2,Indonesia,2015-06-12 10:34:01+00:00
3115283,Scheinii,1374,12016.9,Germany,2013-08-12 11:38:56+00:00
12902737,AlexKito,2312,11058.5,Argentina,2018-08-16 21:08:23+00:00
14293652,Low budget Mosa,14900,7882.14,Germany,2019-04-17 14:11:32+00:00
11310423,ozy,476,13925.5,Australia,2017-12-09 19:55:07+00:00
3148418,Terces,5016,9713.3,Netherlands,2013-08-18 15:33:33+00:00
20743903,sefuuz,36624,6402.1,Vietnam,2021-02-01 07:35:27+00:00
21360457,ArlioN_-,52005,5828.66,Russian Federation,2021-02-24 21:08:23+00:00
13072772,KingArt,9261,8656.35,United States,2018-09-11 04:53:54+00:00
10757301,Heimin,2704,10754.1,United States,2017-08-29 23:16:37+00:00
8077264,Yowmoo,61216,5559.69,Indonesia,2016-03-12 07:26:12+00:00
7002081,nyxxae,1293,12135.5,Russian Federation,2015-08-28 08:54:13+00:00
14935208,Kailler,4179,10037.4,Norway,2019-08-04 19:06:01+00:00
2454767,adyoz,471,13940.7,Indonesia,2013-03-18 06:43:57+00:00
13260523,Schoki,4933,9740.48,Switzerland,2018-10-14 23:14:30+00:00
26114971,DAQAO,9941,8545.12,Taiwan,2021-09-25 12:49:49+00:00
11759284,OTWGE,7337,9049.87,Indonesia,2018-02-17 08:54:31+00:00
9936307,chawzyyy,14678,7904.64,Sweden,2017-03-22 17:37:52+00:00
3880481,Genzoku,7845,8933.55,Maldives,2014-01-16 18:11:58+00:00
10565156,DIMETRIX,100318,4742.9,Russian Federation,2017-07-26 17:02:27+00:00
11034873,Menoji,667,13328.0,Germany,2017-10-21 07:37:24+00:00
5170001,HubuCakes,4450,9922.47,United States,2014-11-07 19:00:59+00:00
8067943,TeraKrono,4170,10039.5,Slovakia,2016-03-10 14:24:56+00:00
11895985,Aim Game,2314,11057.6,Australia,2018-03-12 03:42:56+00:00
18443387,OnlyTest,103609,4687.71,Brazil,2020-09-09 13:06:42+00:00
8953955,Zelq,1530,11788.3,Poland,2016-09-04 17:25:42+00:00
15904004,Roebuck554,57000,5677.57,United Kingdom,2020-01-03 13:03:16+00:00
4280363,x3Lydiia,6143,9366.65,Germany,2014-04-18 15:56:30+00:00
20946321,ayame123321,34894,6480.81,Russian Federation,2021-02-09 15:00:00+00:00
17912167,BryceTK,50710,5869.54,Malaysia,2020-07-30 14:34:33+00:00
1694887,mrzomb,6135,9367.72,France,2012-06-22 15:02:46+00:00
14490030,FREEWAVE 4,26326,6941.5,Norway,2019-05-17 12:43:05+00:00
10653742,Mejiro Ramonu,2540,10871.2,United States,2017-08-12 07:34:32+00:00
19052463,Rizei,4198,10032.1,Thailand,2020-10-26 15:39:06+00:00
11042554,nana7shi,4191,10032.7,China,2017-10-22 09:46:50+00:00
23740374,arctice,114213,4520.13,Indonesia,2021-05-29 08:41:02+00:00
26736338,munamu,98448,4774.21,United States,2021-10-23 20:28:14+00:00
10778848,cheeeeto,1261,12194.1,United Kingdom,2017-09-02 12:28:40+00:00
12916724,daniNya,37068,6382.18,Malaysia,2018-08-18 18:11:34+00:00
2056493,ShinRunner1st,6007,9406.57,Thailand,2012-11-07 13:17:28+00:00
12882341,mousy,112773,4542.84,United States,2018-08-14 03:19:12+00:00
10819779,Warex,5986,9413.39,France,2017-09-09 18:19:52+00:00
10831457,thiez,8776,8739.65,Denmark,2017-09-11 17:10:32+00:00
6673790,Tuon,1121,12389.8,Vietnam,2015-06-27 07:04:39+00:00
29250968,YoungTian,18037,7555.98,China,2022-03-19 14:02:23+00:00
24013879,Snte4es,42105,6173.73,Hong Kong,2021-06-11 21:03:10+00:00
26602126,Evescent,72114,5293.91,United States,2021-10-17 17:39:09+00:00
11847188,danthesodacan,7645,8976.37,United States,2018-03-04 02:32:52+00:00
13760562,Fo_Ka,2058,11263.9,Peru,2019-01-13 22:48:59+00:00
10854590,Xedon100,10797,8418.75,Bosnia and Herzegovina,2017-09-16 10:55:51+00:00
15239963,fishi,92974,4871.12,United Kingdom,2019-09-23 20:32:40+00:00
19154954,Dice,610,13502.5,United States,2020-11-02 08:27:02+00:00
13609904,PinkEyeFan2013,2049,11270.6,Canada,2018-12-19 23:35:51+00:00
12201636,rety,3863,10165.0,United States,2018-05-03 01:44:48+00:00
7422161,weak,1309,12117.3,Brazil,2015-11-16 01:19:16+00:00
7461619,Azun,1674,11620.7,Canada,2015-11-24 03:50:13+00:00
19842654,24hz,48200,5955.29,Russian Federation,2020-12-14 16:49:06+00:00
16420404,Helfy0,2052,11268.7,Russian Federation,2020-03-16 17:11:49+00:00
8968500,NAKS,3712,10226.7,Finland,2016-09-08 12:42:39+00:00
9484080,Touruu,9889,8552.65,Singapore,2016-12-28 15:36:47+00:00
14306864,AGnar0k,88872,4945.86,India,2019-04-19 17:29:27+00:00
10436342,Dability,11625,8293.95,United States,2017-07-01 01:06:08+00:00
7233153,- Tanakimaru -,8919,8716.09,Poland,2015-10-15 15:13:50+00:00
9240047,loveleft,17042,7651.7,Australia,2016-11-07 02:12:26+00:00
6596134,Zonii,2194,11150.0,Indonesia,2015-06-11 12:17:01+00:00
6790430,Bakiii,4321,9978.47,Panama,2015-07-19 03:08:57+00:00
13648653,GSDark,1597,11714.0,Singapore,2018-12-26 08:10:33+00:00
14265924,TudiOriginal,8125,8872.57,Romania,2019-04-13 06:42:31+00:00
22329551,HYUNG JOO,6251,9337.06,South Korea,2021-04-01 10:43:30+00:00
19446346,peroro,9392,8635.29,Singapore,2020-11-20 08:32:28+00:00
3223520,Nokenny,14891,7883.79,France,2013-09-01 14:19:49+00:00
10936856,[dragonz],21080,7305.18,United States,2017-10-01 20:53:31+00:00
11478370,Any Questions,9678,8584.62,Russian Federation,2018-01-04 18:26:36+00:00
959763,Flask,1378,12005.3,Taiwan,2011-07-11 00:58:38+00:00
16375942,saberrrrrr,6083,9383.66,Hong Kong,2020-03-11 05:19:31+00:00
7825971,Firiiu,450,14049.6,United States,2016-01-25 18:53:07+00:00
685188,FujiwaraNoMokou,15159,7854.13,China,2011-02-09 08:53:55+00:00
23281653,m4aximus,26381,6938.49,Slovenia,2021-05-09 12:03:25+00:00
3095366,hity1223,29043,6780.6,Slovenia,2013-08-09 08:40:39+00:00
9501845,kirei_,5651,9509.71,United States,2017-01-01 01:00:20+00:00
16661068,Gyarii,13860,8008.12,United States,2020-04-09 04:15:12+00:00
8473417,11dvaN00lya,6833,9173.15,Russian Federation,2016-05-28 16:05:56+00:00
2355080,Chris Jasorka,19758,7410.34,Germany,2013-02-11 16:37:07+00:00
12419257,Egao,4588,9859.74,Indonesia,2018-06-06 11:57:34+00:00
8976956,Imar Gading,200517,3481.44,Indonesia,2016-09-10 08:18:05+00:00
17233121,alex5,15891,7770.41,United Kingdom,2020-05-31 02:44:03+00:00
5434931,Entarkanio,6369,9306.86,Norway,2014-12-28 09:00:04+00:00
