UserID,Username,GlobalRank,PP,Location,RegistrationDate
10227144,bogdanski,2723,10743.6,Poland,2017-05-19 17:50:00+00:00
8715276,Jhermyy,3610,10270.2,Peru,2016-07-17 06:26:10+00:00
18604372,Loopyng,105736,4653.17,Brazil,2020-09-21 11:31:56+00:00
8964050,GAO HAO,5486,9559.85,Taiwan,2016-09-07 07:04:06+00:00
15816872,Ledeau_Fox,555,13674.5,China,2019-12-22 13:07:22+00:00
26626040,levica,141536,4134.4,Brazil,2021-10-18 19:51:21+00:00
12595640,leeian,377,14363.0,Canada,2018-07-05 02:41:27+00:00
20674078,chomama,162535,3871.05,United States,2021-01-29 08:28:51+00:00
13659816,Naoi Rei,10870,8410.35,Australia,2018-12-28 03:21:28+00:00
15701343,Lightningfox,7012,9124.97,Sweden,2019-12-06 17:54:17+00:00
17229617,pomurainpuff1,3011,10576.9,Canada,2020-05-30 19:46:51+00:00
16997804,MeowHou,32589,6594.06,Taiwan,2020-05-09 08:17:37+00:00
14764185,Mike Tyson,204,15535.4,Finland,2019-07-03 11:23:39+00:00
4604369,KC Aqua,4002,10109.4,France,2014-07-02 12:33:07+00:00
7009485,BadAimBoi,1940,11365.8,Poland,2015-08-29 14:51:42+00:00
11674122,willwam,65119,5459.09,United Kingdom,2018-02-03 13:12:17+00:00
13245208,netraena,12872,8128.46,Russian Federation,2018-10-12 15:49:06+00:00
7731995,its going up,1474,11855.4,New Zealand,2016-01-10 20:07:10+00:00
9970083,chud son,4,23579.0,Qatar,2017-03-29 11:19:48+00:00
1266166,Dsan,1262,12188.7,China,2011-12-15 07:24:55+00:00
6595616,Mirek,4922,9744.64,Czechia,2015-06-11 09:35:19+00:00
9582556,NHarmonia,1234,12225.8,Spain,2017-01-15 13:15:14+00:00
10814480,Ends,551,13682.3,Brazil,2017-09-08 23:58:48+00:00
8852426,Tapses,35523,6452.42,Singapore,2016-08-15 08:38:05+00:00
2142966,TeRiRi,4912,9747.74,China,2012-11-30 14:11:02+00:00
13995156,UserPidoa,1716,11569.0,Russian Federation,2019-02-24 14:17:11+00:00
6973354,____________,22910,7170.94,France,2015-08-22 17:05:48+00:00
9317938,soft bunny,1929,11374.6,Thailand,2016-11-24 12:09:50+00:00
10699801,bencyphyr,1668,11632.9,Singapore,2017-08-20 04:03:19+00:00
12612048,exo8,16013,7757.61,United States,2018-07-07 19:23:13+00:00
9523358,Adam Cadillac,5805,9467.65,Czechia,2017-01-04 16:00:42+00:00
12265149,xceller,707,13228.8,Netherlands,2018-05-13 17:10:44+00:00
1800408,kevinm31,14600,7912.88,Mexico,2012-07-31 01:19:35+00:00
757783,Garalulu,7467,9019.39,South Korea,2011-03-25 01:21:22+00:00
14522031,V0The,1376,12009.0,France,2019-05-22 12:52:21+00:00
8589120,Lilian,4041,10094.0,United States,2016-06-20 20:19:22+00:00
1285945,PeteX,2322,11046.5,Slovakia,2011-12-24 23:22:05+00:00
15574234,silence,399,14275.5,Canada,2019-11-17 18:04:33+00:00
16435346,Cannon-Fodder,3872,10161.8,United States,2020-03-18 05:40:10+00:00
12166015,Liliaceae213,71408,5309.55,China,2018-04-27 14:42:56+00:00
11962818,kendrekk lamar,3465,10333.5,United States,2018-03-24 01:39:19+00:00
10538842,danielq987,6486,9272.28,Canada,2017-07-21 17:31:58+00:00
6405477,luis10barbo,2468,10920.8,Brazil,2015-05-02 19:57:49+00:00
7277919,Zakuro0,17212,7636.3,Estonia,2015-10-20 20:40:41+00:00
7314158,Purplegaze,19950,7394.03,Canada,2015-10-25 20:30:33+00:00
10674817,Hakamora,5773,9474.58,India,2017-08-15 20:02:28+00:00
4587526,GalaxyGaming,2079,11244.6,Chile,2014-06-28 14:02:41+00:00
11858763,PoYuTo,13216,8085.55,Australia,2018-03-06 05:41:27+00:00
13139356,daniel_,1639,11666.2,United States,2018-09-23 02:47:40+00:00
9717848,Ted,1467,11860.4,Bulgaria,2017-02-10 17:06:50+00:00
15658574,ratbutbuff,791,13045.1,United Kingdom,2019-11-30 13:33:22+00:00
14366893,DerpyX_X,10917,8403.42,Indonesia,2019-04-29 10:15:49+00:00
9634978,CPU_Cartel,12228,8211.59,Finland,2017-01-25 18:00:26+00:00
2110845,Rlsc,393,14311.6,Hong Kong,2012-11-20 09:59:47+00:00
15475797,FUNKYKONG,2469,10917.0,United States,2019-11-03 03:46:11+00:00
15030466,UselessPlayer,2731,10739.5,China,2019-08-21 10:19:31+00:00
10722794,Inquisitives,1613,11695.9,Singapore,2017-08-24 11:45:21+00:00
4881251,Lasseh,5638,9512.95,Chile,2014-09-03 20:36:02+00:00
14661718,Jesus Christus,9265,8655.4,Germany,2019-06-14 18:55:57+00:00
10371365,falu,1704,11587.4,United States,2017-06-17 19:24:31+00:00
9164037,Firia,32612,6592.75,China,2016-10-22 13:58:20+00:00
4200090,Frostcage,11446,8320.29,United States,2014-03-29 16:07:37+00:00
17192419,Lineu,4009,10106.2,Brazil,2020-05-27 15:35:49+00:00
8182461,Sayara,2059,11263.1,United States,2016-04-01 06:12:08+00:00
11613306,AnnoyingManiac,8760,8743.23,United States,2018-01-25 03:04:49+00:00
11502740,Cors,4529,9887.35,United Kingdom,2018-01-07 19:55:16+00:00
6398160,Loslite,4758,9804.48,Singapore,2015-05-01 15:18:26+00:00
11005307,sangoose gaming,1689,11602.8,United States,2017-10-15 02:48:42+00:00
4929497,Lunai,12566,8168.46,Austria,2014-09-14 15:45:41+00:00
32283281,Avure,105082,4663.68,Argentina,2022-12-18 14:49:13+00:00
16210229,YoungOwl,102453,4706.02,Russian Federation,2020-02-16 17:04:53+00:00
12749779,[Lily_White],24627,7052.36,China,2018-07-28 05:52:54+00:00
848961,_Casiofx580vnx,2151,11188.6,Vietnam,2011-05-13 11:13:28+00:00
19857248,Herazu,6607,9234.54,Germany,2020-12-15 14:51:32+00:00
17548061,ikuyokita,1098,12437.3,United States,2020-06-28 12:36:46+00:00
7005392,vingolobuna,809,12987.0,Finland,2015-08-28 20:21:02+00:00
3094900,Shi Thi,16306,7726.89,China,2013-08-09 07:17:32+00:00
8181420,big snag,158,16092.4,Australia,2016-03-31 23:36:35+00:00
6643511,tplc,12609,8162.79,Germany,2015-06-20 22:11:43+00:00
4452201,Hong1419,6799,9180.49,Hong Kong,2014-05-28 13:48:05+00:00
13592012,Kamynyaga,108370,4612.45,Russian Federation,2018-12-16 17:26:39+00:00
12195391,CMeFly,10147,8517.8,Netherlands,2018-05-01 19:55:56+00:00
8082362,TrickyPugster,144,16237.2,United States,2016-03-12 23:33:43+00:00
18736170,ifox,2781,10718.6,United States,2020-10-01 17:38:16+00:00
7216556,durex,1030,12519.6,Russian Federation,2015-10-11 16:14:06+00:00
18207356,-lexi,44875,6072.1,United States,2020-08-22 23:02:53+00:00
10816653,-Kirigiri,14938,7875.72,Australia,2017-09-09 09:32:00+00:00
16178903,pastaman,3492,10319.8,Japan,2020-02-12 08:16:02+00:00
9254536,khz,188,15765.6,Germany,2016-11-10 18:22:42+00:00
21586994,Heavymetal4life,23630,7117.71,Netherlands,2021-03-06 02:02:54+00:00
10507407,Nymphe,2664,10776.9,Türkiye,2017-07-15 10:45:20+00:00
4012086,Monk Gyatso,843,12890.5,Australia,2014-02-14 07:54:21+00:00
6111086,IonJ,2477,10911.0,Canada,2015-03-05 22:33:25+00:00
4437927,Jtcantwell,11840,8265.06,United States,2014-05-25 03:44:12+00:00
12484942,Tailok,11085,8376.05,United States,2018-06-16 23:13:21+00:00
29306402,Kuronami,194817,3534.2,Hong Kong,2022-03-23 13:56:08+00:00
13344402,Radial,7806,8941.86,Australia,2018-10-31 07:58:08+00:00
9227895,LordGabriel,453,14033.8,Philippines,2016-11-04 22:44:18+00:00
11394374,Yatagarasu_GG,105775,4652.62,Russian Federation,2017-12-23 11:42:06+00:00
11137291,Madaraha,4122,10057.3,Kyrgyzstan,2017-11-10 11:21:15+00:00
19430137,AlexBelea,1687,11606.0,Romania,2020-11-19 09:30:16+00:00
9669947,tomatohung,15856,7774.21,Vietnam,2017-02-01 03:47:26+00:00
13319294,Sai1kou,12585,8166.38,Germany,2018-10-26 17:42:50+00:00
13608432,BlackMastah,188490,3594.09,Russian Federation,2018-12-19 18:31:25+00:00
4497582,-Wolfy-,423,14160.4,Mexico,2014-06-08 04:08:41+00:00
11412507,ArtoriaMyAngel,9908,8549.1,India,2017-12-26 03:03:10+00:00
14367585,xFopdoodle,106259,4645.41,United Kingdom,2019-04-29 13:20:31+00:00
9498319,Gamecube08,15975,7761.25,Australia,2016-12-31 11:40:36+00:00
27673466,Xiawni,13382,8065.97,France,2021-12-11 11:04:00+00:00
10863249,TabletBoii,4275,10000.6,Kazakhstan,2017-09-17 16:16:55+00:00
8715313,VenomPuffs,13347,8069.92,Vietnam,2016-07-17 06:40:34+00:00
7224935,Andria2004,2002,11301.8,Georgia,2015-10-13 15:25:53+00:00
13510394,Shima Rin Dango,953,12646.1,Hong Kong,2018-12-01 10:05:11+00:00
16594522,pt0,12843,8132.64,Japan,2020-04-03 06:08:13+00:00
17779288,SoStari,3208,10471.4,South Africa,2020-07-19 10:05:29+00:00
12478889,osu_tryhard64,9460,8620.89,United States,2018-06-16 02:04:14+00:00
8676747,Anaether,2511,10886.3,Canada,2016-07-08 22:27:46+00:00
1263669,Ulqui,114454,4515.93,Chile,2011-12-13 16:50:08+00:00
14275055,BLue1eMon,130368,4285.2,China,2019-04-14 11:49:10+00:00
23729699,parr0t,83959,5040.01,United States,2021-05-28 20:26:38+00:00
9124278,Axorite,99482,4756.69,Malaysia,2016-10-14 08:54:37+00:00
8811633,GeneralSharkk,3682,10236.9,Portugal,2016-08-06 18:36:15+00:00
28214731,[-Gabys-],113229,4535.5,Brazil,2022-01-12 03:04:05+00:00
18140322,shax2,37482,6362.64,Russian Federation,2020-08-17 21:07:53+00:00
15950574,Resort,16489,7707.81,United States,2020-01-10 05:08:50+00:00
1492995,zonelouise,178,15834.5,Philippines,2012-03-28 13:54:15+00:00
12058601,Brown Guy 2,11688,8284.97,Canada,2018-04-09 03:17:28+00:00
10424384,To My Limit,7842,8934.47,Canada,2017-06-28 13:52:35+00:00
1594767,Hunteriwi,3792,10192.0,Chile,2012-05-12 01:08:07+00:00
8059468,savilju,3187,10478.3,Finland,2016-03-08 17:46:06+00:00
7784120,S_odorD,337,14569.2,Mexico,2016-01-19 01:06:56+00:00
9135454,-Typhlo-,5436,9572.73,France,2016-10-16 10:24:04+00:00
17996877,retot,16700,7686.47,Indonesia,2020-08-06 15:25:31+00:00
10981171,kit-,5029,9707.4,New Zealand,2017-10-10 09:16:44+00:00
11821951,Perfectity,67782,5393.87,United States,2018-02-27 21:19:00+00:00
17292181,minhchau1_20,9189,8669.41,Vietnam,2020-06-05 11:45:19+00:00
8576721,Alparabel,822,12952.2,Austria,2016-06-18 11:09:07+00:00
3339073,- kouyuu -,10522,8461.56,Hong Kong,2013-09-25 13:35:06+00:00
3994671,Aery,57586,5660.93,United States,2014-02-10 06:32:49+00:00
15120913,VadimVas,19285,7446.59,Russian Federation,2019-09-03 16:51:18+00:00
10394866,Mizurii 2,4255,10006.6,Switzerland,2017-06-22 15:59:42+00:00
14937109,[[[[[[,200059,3485.62,Vietnam,2019-08-05 04:09:14+00:00
10890712,Tonnisdk,463,13973.9,Vietnam,2017-09-23 13:44:16+00:00
17792223,TheTHGovernment,1901,11407.7,Thailand,2020-07-20 13:27:18+00:00
10298561,Kyuuketyuu,107997,4618.28,Vietnam,2017-06-03 05:56:43+00:00
16386592,gilgamesh816,10092,8526.34,United States,2020-03-12 18:49:53+00:00
10384720,999kalel999,13536,8047.58,Brazil,2017-06-20 14:14:18+00:00
11849244,WhiteCab,9456,8622.02,Indonesia,2018-03-04 11:09:08+00:00
6755433,ngk,89331,4937.37,Vietnam,2015-07-12 15:18:50+00:00
23913323,werkzu,345,14534.5,Bulgaria,2021-06-06 13:42:18+00:00
11364009,Alonso2903,92216,4885.01,Peru,2017-12-18 13:58:16+00:00
6700474,PickaBoB,5228,9642.69,Russian Federation,2015-07-02 11:15:11+00:00
5247450,Mirei Hayasaka,455,14017.1,South Korea,2014-11-22 08:55:03+00:00
11447637,rye,988,12584.2,United States,2017-12-30 23:17:06+00:00
15657769,C I KSTER129,10108,8522.92,Slovenia,2019-11-30 11:31:20+00:00
8441074,Lunacy_,930,12689.2,South Korea,2016-05-22 04:06:08+00:00
16388920,Turbyy,15175,7851.99,Italy,2020-03-13 02:57:46+00:00
14198079,NagisaGluk,35812,6440.2,Russian Federation,2019-04-01 12:18:03+00:00
10275038,PayneTrain,5774,9474.38,Canada,2017-05-29 06:58:08+00:00
8117238,Kaibi,2229,11119.3,United States,2016-03-19 19:21:45+00:00
21570351,single mom,4638069,7.4434,Latvia,2021-03-05 13:34:07+00:00
1818279,NeruNeru,1132,12380.8,Hong Kong,2012-08-06 07:37:50+00:00
3173129,Iksinski,9808,8565.16,Poland,2013-08-23 07:47:02+00:00
4039647,SkyArrow,5033,9706.43,Vietnam,2014-02-19 12:31:32+00:00
4010492,Samba,22713,7183.47,United States,2014-02-14 02:22:12+00:00
15567583,MYKEYBOARD,272,14961.3,South Korea,2019-11-16 22:15:54+00:00
12967997,HyIu,710,13216.8,Brazil,2018-08-25 21:52:36+00:00
12403742,-akino,804,13002.5,Kazakhstan,2018-06-04 01:00:57+00:00
6659116,Vordi,1459,11872.6,Australia,2015-06-24 06:12:31+00:00
9406171,Apteka,3818,10183.1,Poland,2016-12-11 18:37:07+00:00
1266102,shortpotato,1650,11649.4,New Zealand,2011-12-15 06:18:53+00:00
15771173,puffonxe,2653,10787.7,Philippines,2019-12-16 07:12:39+00:00
4360718,shineroo,990,12581.9,Lithuania,2014-05-06 16:36:53+00:00
8210988,flapczek,1590,11723.2,Poland,2016-04-06 17:46:11+00:00
4989296,BlackJack,13346,8070.25,Ukraine,2014-09-30 14:57:32+00:00
19944500,Silly Billy,38114,6335.07,Switzerland,2020-12-20 16:11:53+00:00
7096642,WiggleCalt,1157,12345.9,Japan,2015-09-16 13:54:27+00:00
15193535,Lamp,4230,10017.0,Netherlands,2019-09-15 20:31:26+00:00
19285677,yaddrx2,148724,4040.65,China,2020-11-10 08:43:55+00:00
19606212,[darkness],10169,8512.64,Canada,2020-11-30 04:58:50+00:00
11731667,KEKW_,6173,9358.94,Ukraine,2018-02-12 14:08:42+00:00
16640535,amaterasick,93765,4856.34,Ukraine,2020-04-07 10:03:12+00:00
25822905,Shimitori,112379,4548.88,Russian Federation,2021-09-11 05:27:24+00:00
14025454,St3kiii,5374,9594.95,Germany,2019-03-02 12:28:06+00:00
14402477,l Akemi l,12044,8237.22,Chile,2019-05-04 23:07:39+00:00
17203362,Yukich,100351,4742.36,Russian Federation,2020-05-28 14:53:46+00:00
11994396,EugeneRbao,1168,12332.4,Taiwan,2018-03-29 14:08:02+00:00
7754026,-snile,3419,10356.7,Russian Federation,2016-01-14 17:49:58+00:00
7111019,Ashwin,11358,8335.25,India,2015-09-19 14:17:37+00:00
16230024,whalee,6665,9219.82,Israel,2020-02-19 17:54:36+00:00
10762467,OhLivi,11643,8290.66,Finland,2017-08-30 20:03:47+00:00
10862128,n0 body,11028,8385.15,Singapore,2017-09-17 12:39:23+00:00
9956596,HyperPigeon,1399,11976.4,South Korea,2017-03-26 12:28:51+00:00
6169195,-Nanahira-,1887,11418.3,Argentina,2015-03-16 19:44:53+00:00
4675441,zts,6825,9176.66,Poland,2014-07-19 13:27:45+00:00
11120124,Xqeer,409,14220.1,Russian Federation,2017-11-06 12:51:38+00:00
8170022,Tutka,6432,9285.21,Poland,2016-03-29 15:00:46+00:00
32605070,LukeWarmSuiPiss,81579,5087.39,United States,2023-01-21 00:54:56+00:00
12133117,Riffee,11347,8337.29,Russian Federation,2018-04-21 19:41:20+00:00
10113201,Bullet4fun,13862,8007.78,Ukraine,2017-04-26 18:46:14+00:00
32987027,MaksZef,485917,1879.18,Russian Federation,2023-03-03 13:46:53+00:00
8869526,Memesical,16845,7672.32,United States,2016-08-18 18:54:01+00:00
1598736,Mans0n,125935,4348.61,Hong Kong,2012-05-13 08:40:06+00:00
13896734,whyia,24180,7080.2,Hong Kong,2019-02-07 07:30:17+00:00
11073207,squidstain,13469,8054.86,Malaysia,2017-10-28 14:22:08+00:00
12060369,Argylian,106777,4637.49,Australia,2018-04-09 13:28:16+00:00
20141370,laot,3902,10152.1,Argentina,2021-01-01 07:09:01+00:00
16385820,Sebas_Hiac3,6182,9357.84,Peru,2020-03-12 16:52:57+00:00
19401270,Ocraska,2893,10651.1,Brazil,2020-11-17 14:16:59+00:00
2101950,Totoro,2114,11215.3,Canada,2012-11-17 16:19:15+00:00
14674958,Getti,6647,9226.15,United States,2019-06-16 22:49:26+00:00
3484548,Sunohara Shun,7915,8918.51,Indonesia,2013-10-24 09:35:27+00:00
11829390,sakuraskip,120,16494.3,South Korea,2018-03-01 09:44:07+00:00
6857843,cIementine,2012,11294.9,United States,2015-07-31 19:41:09+00:00
4773990,darkkiller1324,7381,9039.31,Denmark,2014-08-10 11:26:21+00:00
8195972,kwotaq,4380,9952.39,Greece,2016-04-03 13:32:26+00:00
6137723,NiuCriu,3828,10179.3,United States,2015-03-10 19:47:27+00:00
15653095,Meowshiii,98045,4780.64,Germany,2019-11-29 20:27:20+00:00
19516283,tsuhikari,2846,10680.9,Venezuela,2020-11-24 17:10:00+00:00
14129921,Piggice,25908,6967.51,Hong Kong,2019-03-20 13:49:12+00:00
9834997,Elyxr,2267,11091.7,United States,2017-03-04 07:20:50+00:00
15441720,theJAKEMAN,10498,8463.82,United States,2019-10-29 02:25:56+00:00
13314393,RytmLower,22725,7182.98,Russian Federation,2018-10-25 18:38:55+00:00
13686468,Dr Skill Issue,15283,7842.0,United Kingdom,2019-01-01 15:48:41+00:00
10121065,f20,68152,5384.5,Germany,2017-04-28 15:04:56+00:00
16640072,Lysitea,3779,10195.9,South Korea,2020-04-07 09:00:42+00:00
12563156,MikeyEm,9321,8646.31,United States,2018-06-29 15:11:50+00:00
14506326,Pittinger,9277,8653.59,Austria,2019-05-19 14:58:38+00:00
3645490,Agagak,2197,11146.5,Malaysia,2013-11-24 07:29:05+00:00
13289728,arnevdh,14648,7907.48,Belgium,2018-10-20 20:40:11+00:00
1274585,tse6969,68171,5383.85,Hong Kong,2011-12-19 04:43:20+00:00
6233296,tilda,16215,7736.39,United States,2015-03-28 15:24:03+00:00
9083495,VonnieDonnie,17044,7651.56,Ukraine,2016-10-04 16:41:13+00:00
16902850,bulbulmaster420,5802,9468.69,Israel,2020-04-30 10:23:40+00:00
