UserID,Username,GlobalRank,PP,Location,RegistrationDate
4399129,mokia-,1425,11927.6,South Korea,2014-05-16 07:53:57+00:00
11245184,-Atour-,2700,10755.5,France,2017-11-28 18:27:47+00:00
2537924,DazzLE_Wind,424,14154.8,Taiwan,2013-04-13 08:20:19+00:00
5791401,lolol234,850,12876.2,China,2015-01-28 14:30:37+00:00
11371245,aahoff,3285,10430.4,Germany,2017-12-19 18:45:51+00:00
6404583,-PloX,77,17319.1,Uruguay,2015-05-02 16:54:30+00:00
12033812,Loganoss,6151,9364.5,United States,2018-04-05 03:40:14+00:00
10634348,EthantrixV2,1610,11701.9,United States,2017-08-08 21:17:07+00:00
13063996,Bobyr,31451,6652.34,Russian Federation,2018-09-09 15:02:39+00:00
5218178,Malteser,69,17549.3,United Kingdom,2014-11-16 13:55:40+00:00
15324900,Mebura,2411,10964.9,Switzerland,2019-10-08 19:06:39+00:00
4382220,wessel_osu2,2053,11268.5,Netherlands,2014-05-11 15:42:15+00:00
16329318,Furudo Erika,1111,12408.3,Lithuania,2020-03-04 19:45:25+00:00
5286213,Deppyforce,1499,11821.3,Thailand,2014-11-29 15:15:29+00:00
11461810,kagiura,1970,11327.8,Brazil,2018-01-02 04:03:25+00:00
13925698,ILBOSSDELPOPPIN,3688,10235.0,Italy,2019-02-12 18:51:22+00:00
15274893,Lirumin,1537,11779.1,Brazil,2019-09-29 19:54:44+00:00
14552958,Micilavy,145300,4084.23,Russian Federation,2019-05-27 10:58:04+00:00
7611178,coughing baby,238,15269.5,United States,2015-12-21 16:05:54+00:00
1775182,Arkal,10238,8503.0,Taiwan,2012-07-22 10:18:51+00:00
11195861,GodRoPoNiKa,354,14471.6,Russian Federation,2017-11-19 20:13:09+00:00
10792185,Rykaii,2223,11126.4,Canada,2017-09-04 14:21:18+00:00
8084370,Poke714,12402,8191.37,Germany,2016-03-13 08:35:07+00:00
3139364,Joseph Jostar,1208,12266.6,China,2013-08-16 15:46:56+00:00
9323312,miageto,11404,8326.99,Russian Federation,2016-11-25 16:48:22+00:00
20087811,Jolly Ranchers,8888,8722.09,Canada,2020-12-29 03:14:53+00:00
14398471,Frodo,3578,10284.5,Norway,2019-05-04 13:12:55+00:00
6237416,-Snowy-,931,12688.0,Taiwan,2015-03-29 05:14:52+00:00
3853840,LaBron Jayms,1495,11824.3,Czechia,2014-01-10 21:45:31+00:00
14438574,Ravexi,2075,11249.7,Kazakhstan,2019-05-10 13:43:57+00:00
6284683,Jagester,524,13761.8,Australia,2015-04-07 04:08:12+00:00
8688737,beabadobee,5136,9669.55,Indonesia,2016-07-11 14:01:37+00:00
9047729,Spev,1420,11935.2,United States,2016-09-26 02:13:32+00:00
14445724,Mankichiro,10804,8418.78,Germany,2019-05-11 08:37:16+00:00
9321674,Orkay,2713,10748.8,Türkiye,2016-11-25 08:52:44+00:00
14165027,lonq noir,1113,12405.3,France,2019-03-26 15:53:46+00:00
11644972,nemq,3378,10381.0,Finland,2018-01-29 20:42:07+00:00
12701607,noncycle,686,13273.8,Canada,2018-07-21 05:06:24+00:00
9997359,LewusekX44,13512,8050.42,Poland,2017-04-03 15:54:52+00:00
9362168,Seleen,12371,8195.54,Netherlands,2016-12-03 08:57:47+00:00
9536345,Cinnamon Twist,3199,10473.8,United States,2017-01-06 20:42:22+00:00
2050872,Twisted_Chimera,16301,7727.99,Philippines,2012-11-04 23:53:21+00:00
14880483,robotonic,1267,12178.5,Romania,2019-07-25 08:57:19+00:00
6366060,-zilva-,41369,6202.35,Spain,2015-04-24 21:09:11+00:00
12616850,Miisted,10158,8516.36,United States,2018-07-08 14:54:43+00:00
7503114,Sampo,3520,10309.4,Finland,2015-12-01 21:12:40+00:00
12163190,Aroph,2590,10834.9,Australia,2018-04-27 00:54:16+00:00
5936405,-xxx Rumia-,51314,5849.74,China,2015-02-10 14:33:55+00:00
11685498,-ktrihc,6489,9270.45,Peru,2018-02-04 23:53:34+00:00
21709356,Crazy Hot,4673,9829.86,Italy,2021-03-10 23:21:36+00:00
8535398,Aporia,15035,7866.68,China,2016-06-10 06:22:59+00:00
5642779,heyronii,758,13109.4,Türkiye,2015-01-16 22:00:13+00:00
11331829,Loriax,1080,12461.6,Belgium,2017-12-13 14:35:40+00:00
5965797,Zesdash,445,14071.9,Saudi Arabia,2015-02-13 09:42:23+00:00
12981253,wowaka,1839,11469.4,France,2018-08-27 17:49:35+00:00
14017762,Araga Kiwi,971,12613.6,Thailand,2019-03-01 06:37:44+00:00
5104320,SeeL,1732,11554.4,Singapore,2014-10-25 15:01:07+00:00
9256771,gilraen,304,14767.3,Türkiye,2016-11-11 07:04:49+00:00
13627426,mort,4611,9850.7,Germany,2018-12-22 18:47:19+00:00
6371395,Mariano,1211,12263.8,Argentina,2015-04-25 20:19:13+00:00
13003230,bobiak,1067,12480.9,Poland,2018-08-31 00:08:51+00:00
9377901,Wekkl,699,13252.2,United States,2016-12-06 02:56:02+00:00
18948749,t4hN,3652,10247.7,Vietnam,2020-10-19 10:00:54+00:00
8215374,_wonderer,1836,11472.1,Russian Federation,2016-04-07 17:23:55+00:00
12286567,Villee,8869,8725.42,Sweden,2018-05-17 19:52:52+00:00
2149845,s3552515,,0,Taiwan,2012-12-02 08:28:31+00:00
11706972,Matt4132,4228,10018.3,United Kingdom,2018-02-08 19:56:11+00:00
14795251,ded24lol,12672,8156.33,Kyrgyzstan,2019-07-09 14:25:24+00:00
11025701,monkerzaza,6372,9305.77,Thailand,2017-10-19 15:39:58+00:00
5442251,mihari,15068,7862.71,Germany,2014-12-29 16:43:43+00:00
14963905,Read Horimiya,3086,10533.9,Norway,2019-08-10 01:20:44+00:00
13652059,MietteDePain_,787,13052.6,France,2018-12-26 20:30:23+00:00
7467327,Alue,958,12640.5,Philippines,2015-11-25 11:37:14+00:00
13963691,Drakkles,16514,7705.27,France,2019-02-18 21:52:50+00:00
5154946,-semi,2554,10861.6,Germany,2014-11-04 07:53:26+00:00
7644691,Pangetism,10274,8498.11,United States,2015-12-27 13:48:00+00:00
9845103,Sigge,22948,7167.86,Sweden,2017-03-05 19:44:28+00:00
12716143,respective,35269,6464.84,Ukraine,2018-07-23 06:55:18+00:00
12450422,Yukihana Lamy,1526,11791.2,Saudi Arabia,2018-06-11 03:42:37+00:00
1041943,Zeisen,817,12962.9,South Korea,2011-08-21 01:36:03+00:00
15242810,miyuo,7285,9060.39,Finland,2019-09-24 13:27:07+00:00
23124445,meowmeowmmeowme,9973,8540.4,United States,2021-05-02 20:32:11+00:00
11345690,velcro shoes,3913,10146.1,United Kingdom,2017-12-15 22:12:37+00:00
15887523,SinqHD,3723,10222.2,United Kingdom,2020-01-01 01:14:29+00:00
18906801,oufoufouf,5529,9547.64,Canada,2020-10-15 23:12:35+00:00
10410603,Decalaxy,13875,8006.51,Netherlands,2017-06-25 16:03:31+00:00
12296128,M A N O L O,1148,12359.9,Spain,2018-05-19 10:21:11+00:00
9560694,DuoX,16924,7664.68,Malaysia,2017-01-11 11:57:37+00:00
9091312,masi paws,3178,10482.4,Poland,2016-10-06 17:37:20+00:00
2541804,kymotsujason,21118,7303.01,Canada,2013-04-14 05:22:27+00:00
11580377,aidinth,1637,11667.5,United States,2018-01-20 01:36:18+00:00
17066686,Schastye,5432,9573.37,Kazakhstan,2020-05-15 18:39:03+00:00
8211340,flubb,2024,11286.4,United Kingdom,2016-04-06 19:14:21+00:00
15406985,Ivaxa,8,21362.6,Poland,2019-10-23 19:13:35+00:00
15413621,pregnant,12841,8133.26,Netherlands,2019-10-24 21:49:56+00:00
8702650,Isak-,388,14333.6,Finland,2016-07-14 12:58:49+00:00
7427165,Pale Citrus,14054,7985.76,South Korea,2015-11-17 08:44:21+00:00
17496335,Saruei,3906,10149.2,Russian Federation,2020-06-23 16:01:11+00:00
12017880,NekoShabeta,27160,6890.71,Thailand,2018-04-02 07:53:45+00:00
12040280,Xyloz,368,14393.9,Philippines,2018-04-06 09:18:54+00:00
19118758,Krzempek_Pasta,56723,5686.28,Poland,2020-10-30 23:04:07+00:00
7548517,Mirthille,99092,4762.99,France,2015-12-10 18:15:07+00:00
16748549,Thinhhhh,21381,7281.57,Vietnam,2020-04-16 13:08:12+00:00
6094894,Snakeq,1300,12127.6,Russian Federation,2015-03-02 08:27:51+00:00
2317789,Diaostrophism,1929,11374.5,Taiwan,2013-01-31 05:15:59+00:00
13291701,Yue0428,45338,6053.45,Taiwan,2018-10-21 03:45:17+00:00
15656399,Plombire,2125,11209.7,Kazakhstan,2019-11-30 07:03:17+00:00
10436444,No rank,13386,8065.74,China,2017-07-01 01:40:28+00:00
15399730,-Poggi-,19373,7440.53,Italy,2019-10-22 10:56:42+00:00
11555759,Chichobi,19751,7412.18,United States,2018-01-15 22:28:14+00:00
17706086,reshamen,5368,9596.56,United Kingdom,2020-07-12 22:51:25+00:00
9523661,Tabletti,2599,10826.0,Finland,2017-01-04 16:53:35+00:00
4381866,DoTrO,20824,7323.91,Brazil,2014-05-11 14:09:20+00:00
10083084,Librarian,105,16722.7,United States,2017-04-21 03:26:42+00:00
7388142,GrafStolberg,5495,9558.18,Germany,2015-11-08 19:22:28+00:00
10981997,Nekoyase,576,13610.9,Austria,2017-10-10 13:47:06+00:00
3638962,-Tynamo,5003,9715.67,United States,2013-11-23 04:35:20+00:00
5427223,leggings,5255,9636.49,United States,2014-12-27 01:28:56+00:00
20270770,ashley-,12331,8200.4,Germany,2021-01-08 20:36:28+00:00
10526814,Luminiscental,8769,8741.07,United Kingdom,2017-07-19 09:23:01+00:00
6124459,Musket,4915,9746.23,United States,2015-03-08 02:14:31+00:00
7067142,Riddlerfiction,11150,8365.36,Germany,2015-09-10 11:49:37+00:00
3367476,Knd,12287,8205.97,China,2013-10-01 14:02:18+00:00
11383358,Drxvmik,340,14554.5,Slovakia,2017-12-21 18:24:22+00:00
17124682,Frindin,16787,7678.06,Russian Federation,2020-05-21 09:16:44+00:00
26009615,shigure_rino,22590,7193.35,China,2021-09-20 09:38:00+00:00
2854598,[ Couch ],1999,11303.1,Sweden,2013-06-24 12:51:19+00:00
13664116,AuroraPhasmata,5245,9639.51,United States,2018-12-28 20:40:33+00:00
7989469,Zefkiel,33695,6538.35,Taiwan,2016-02-24 11:26:17+00:00
10174567,STLNR,1124,12387.9,Russian Federation,2017-05-08 19:09:49+00:00
5455713,SrChispa,169,15963.5,Ecuador,2014-12-30 23:44:45+00:00
10145045,Juh,102,16752.4,Brazil,2017-05-02 22:55:47+00:00
5009715,Doga,1221,12241.4,United States,2014-10-05 05:03:37+00:00
8316080,Valene,14654,7908.14,United States,2016-04-26 03:00:28+00:00
69114,YGOkid8,13995,7991.92,Australia,2009-02-10 12:02:02+00:00
14866091,threadyy,87325,4973.73,United Kingdom,2019-07-22 13:39:28+00:00
5201225,ItsKevZii,717,13210.7,Norway,2014-11-13 17:29:55+00:00
20241831,draconia,24394,7067.59,Netherlands,2021-01-07 07:07:49+00:00
24454271,Filoxen,100131,4746.26,Ukraine,2021-07-04 16:02:01+00:00
1855908,Ask to Wind,14227,7958.74,China,2012-08-19 23:44:03+00:00
7249644,SilenceSuzuka,2258,11096.1,United States,2015-10-18 18:22:32+00:00
6391852,Ignas,1791,11514.2,Lithuania,2015-04-30 11:47:19+00:00
31114903,vanilleeu,36893,6390.77,Switzerland,2022-08-23 20:37:41+00:00
14358922,blench,483,13898.3,Brazil,2019-04-28 01:44:59+00:00
6908032,Kurumi--,18856,7487.83,Germany,2015-08-10 12:28:37+00:00
16069829,Hyther,2452,10929.5,Hong Kong,2020-01-27 15:16:12+00:00
14658906,dax420,2154,11185.6,Bosnia and Herzegovina,2019-06-14 09:51:14+00:00
13171482,[Iron],72933,5275.23,Australia,2018-09-29 08:21:46+00:00
7410343,Xaver,443,14077.1,Australia,2015-11-13 23:49:10+00:00
2003326,emilia,1185,12300.9,Singapore,2012-10-17 14:25:21+00:00
10543853,ryne,16109,7750.23,Russian Federation,2017-07-22 16:32:33+00:00
13757181,_Ecly,7494,9013.57,Italy,2019-01-13 12:21:36+00:00
14916935,rwnd_,2444,10935.1,Philippines,2019-08-01 10:35:15+00:00
10882967,moyo,5499,9555.6,Canada,2017-09-22 04:09:00+00:00
4166621,- Heatwave -,841,12896.8,Australia,2014-03-21 08:50:34+00:00
3826301,A Maker,6691,9213.41,China,2014-01-04 13:29:29+00:00
10781411,Vaizex,1862,11441.2,Canada,2017-09-02 19:16:16+00:00
25011397,ironfire,709700,1270.97,South Korea,2021-07-29 07:10:22+00:00
12431599,MehlsackX,33429,6550.99,Germany,2018-06-08 11:00:29+00:00
14676719,TTv_UFO,216,15467.7,United States,2019-06-17 09:18:14+00:00
5449433,Ui chan,3212,10466.8,Vietnam,2014-12-30 12:17:01+00:00
3323638,AllBlue,12657,8157.06,Australia,2013-09-22 02:03:04+00:00
16545893,xMelonpantsu,11873,8260.96,Brazil,2020-03-29 17:58:59+00:00
19709801,scuri,4338,9971.22,Philippines,2020-12-06 09:31:53+00:00
25102317,Grubcat,12440,8187.93,United States,2021-08-02 17:48:31+00:00
8473081,JungspylieSushi,5959,9419.36,Austria,2016-05-28 15:20:39+00:00
25802631,Pull1303,170423,3781.99,Vietnam,2021-09-10 07:02:50+00:00
8204345,RMEfan,2654,10787.1,United States,2016-04-05 07:28:25+00:00
8370755,_Twent,321,14681.9,Russian Federation,2016-05-07 16:33:32+00:00
2021758,Wilchq,1019,12535.1,Poland,2012-10-24 15:00:53+00:00
14077136,Miguelonh2O,34267,6510.5,Peru,2019-03-11 01:16:22+00:00
4607565,Zavarka,2697,10756.2,Russian Federation,2014-07-03 07:42:41+00:00
4334103,DragonCroc,1299,12129.0,Croatia,2014-04-30 21:45:46+00:00
10631294,buttcakes29,4004,10108.9,United States,2017-08-08 11:35:44+00:00
16873960,Nennerce,21747,7255.05,Russian Federation,2020-04-27 20:05:48+00:00
5210561,Roba,5561,9538.68,Finland,2014-11-15 12:36:18+00:00
10290012,scarfz,1930,11374.0,Lithuania,2017-06-01 13:35:56+00:00
4571123,Mighty Paws,552,13678.0,Poland,2014-06-24 15:49:47+00:00
12652779,No_cs,803,13006.8,Lebanon,2018-07-14 08:43:32+00:00
4930467,Doggie,3405,10365.9,United States,2014-09-14 19:17:09+00:00
10496223,cai0,11224,8354.03,Brazil,2017-07-13 00:30:26+00:00
8133117,WhiteCar,2993,10585.1,Portugal,2016-03-22 17:24:56+00:00
2569683,arqx,2567,10851.2,Russian Federation,2013-04-23 17:32:58+00:00
19461149,Kuma Shiomi,146381,4070.31,Vietnam,2020-11-21 02:58:43+00:00
9356954,Liswiera,3077,10536.9,Russian Federation,2016-12-02 11:21:44+00:00
17352850,Wavewy,31631,6643.36,Russian Federation,2020-06-10 19:37:43+00:00
15977117,thepersonwhodie,10166,8513.58,Canada,2020-01-13 19:38:55+00:00
11563694,Tokirii,2668,10776.1,Macau,2018-01-17 11:39:40+00:00
13661543,Sunrize-,6473,9276.35,Bulgaria,2018-12-28 12:04:53+00:00
33096530,kappcake,2067777,228.643,Argentina,2023-03-13 22:30:35+00:00
15802126,Nederland,1461,11868.7,Netherlands,2019-12-20 19:18:51+00:00
21282552,nomox,7505,9010.51,Ukraine,2021-02-21 20:27:43+00:00
16944319,Haladaes,12296,8204.13,Finland,2020-05-04 09:00:04+00:00
4797389,Abraham,725,13175.9,United States,2014-08-15 14:44:23+00:00
5101306,Quinten,11768,8275.51,Netherlands,2014-10-25 02:09:02+00:00
14358993,LameChick,273013,2906.83,Malaysia,2019-04-28 02:02:04+00:00
10275103,[ Arto ],28050,6837.41,Australia,2017-05-29 07:25:05+00:00
12062155,Nevarinn,32847,6580.6,Canada,2018-04-09 20:00:13+00:00
15308238,MrBeast in Ohio,38958,6300.48,Spain,2019-10-05 19:30:59+00:00
13055978,Po1SoN3SS,11705,8282.36,Kazakhstan,2018-09-08 14:20:10+00:00
10493607,KarozRose,2216,11132.1,Thailand,2017-07-12 12:50:53+00:00
13358640,Stick_Fish,20954,7313.27,China,2018-11-03 01:06:19+00:00
19576144,Shelicia,,0,Indonesia,2020-11-28 09:29:12+00:00
11153458,Noobishperson,7920,8918.75,United States,2017-11-12 20:34:52+00:00
7000209,bieganie,4710,9816.35,Poland,2015-08-27 22:17:46+00:00
8337056,LosPedros,11433,8321.91,Poland,2016-04-30 15:58:31+00:00
11007852,Poof,25002,7026.12,Italy,2017-10-15 14:00:55+00:00
29220430,angka,25843,6971.23,South Korea,2022-03-17 12:45:32+00:00
11893325,Frinode,1751,11543.1,Poland,2018-03-11 17:09:15+00:00
3869519,Ideal,1574,11741.6,Brazil,2014-01-14 00:26:47+00:00
11740073,dyereflection,3467,10333.1,United States,2018-02-14 00:18:00+00:00
10685608,stealfth,25486,6995.34,Denmark,2017-08-17 18:44:14+00:00
19204047,THE BEST HOBO,21747,7254.87,Poland,2020-11-05 09:51:35+00:00
4869346,Afmun,6284,9328.77,France,2014-08-31 18:47:04+00:00
6716499,ShaneLiang,1596,11714.2,Malaysia,2015-07-05 10:06:56+00:00
7452074,Shark,93572,4859.95,United States,2015-11-22 07:03:16+00:00
14833619,TzArtifactz,9048,8693.03,Thailand,2019-07-16 14:40:16+00:00
11334285,Taylor Swift,9035,8695.68,Canada,2017-12-13 23:08:25+00:00
14698786,Koshizi,30169,6718.83,France,2019-06-21 10:35:28+00:00
16036374,WhiteGyatt,1880,11427.4,United States,2020-01-22 18:14:17+00:00
12206784,Les Voix,34358,6506.6,France,2018-05-04 02:43:33+00:00
12041303,Rideru,589,13570.9,Russian Federation,2018-04-06 13:20:09+00:00
8268978,Raptide,20926,7314.76,Germany,2016-04-16 20:36:20+00:00
32715195,DK Nagi,107790,4621.28,France,2023-02-01 13:38:44+00:00
7753804,Stealer-kun,7897,8923.22,United Kingdom,2016-01-14 17:11:07+00:00
17158552,Zureii,43807,6110.7,Indonesia,2020-05-24 13:41:54+00:00
6194820,laroxPL,2770,10724.2,Poland,2015-03-21 15:23:39+00:00
12254421,ZaNy_,26019,6960.08,Philippines,2018-05-12 03:34:56+00:00
2791044,-Kairy-,25619,6985.04,Peru,2013-06-11 21:29:30+00:00
18866511,Simabuco,104653,4670.98,Brazil,2020-10-12 16:16:04+00:00
7504747,Pheeux,60795,5570.24,Vietnam,2015-12-02 08:57:21+00:00
11753012,Guest Diff,23072,7158.93,South Korea,2018-02-16 11:14:37+00:00
2302140,boyan,8452,8804.14,Poland,2013-01-26 20:27:35+00:00
28182775,Uonecookie,20748,7329.41,United States,2022-01-10 04:09:53+00:00
14497638,1233a,65387,5451.68,China,2019-05-18 13:27:12+00:00
6590690,sprei,15053,7864.21,Estonia,2015-06-10 08:58:25+00:00
12254354,GwRoronoa,129034,4302.84,Peru,2018-05-12 03:21:18+00:00
13193663,Shadeow,4288,9993.87,Egypt,2018-10-03 08:23:56+00:00
23000056,kln,25964,6962.58,France,2021-04-27 20:18:27+00:00
8183049,UrQty2,3201,10473.2,Russian Federation,2016-04-01 09:54:57+00:00
1715441,Veth,948,12651.9,Germany,2012-06-30 18:42:04+00:00
19037363,MiHiXD,1291,12138.0,Japan,2020-10-25 15:00:30+00:00
16227180,Niumaokun,48464,5946.59,China,2020-02-19 07:54:21+00:00
4823070,Akatsuyo,3194,10475.5,Hungary,2014-08-21 12:58:14+00:00
6149313,Pata-Mon,59791,5597.54,China,2015-03-13 15:12:59+00:00
13223964,vin,15179,7852.28,Germany,2018-10-08 12:28:30+00:00
4137401,Neet Sama,5210,9647.56,China,2014-03-14 12:41:26+00:00
8742486,- Rainbow -,29775,6738.96,China,2016-07-23 07:12:40+00:00
10332253,Rozemyne,6504,9265.85,United States,2017-06-10 02:20:38+00:00
9389213,minecrafter,1860,11441.3,Thailand,2016-12-08 15:32:13+00:00
7348744,CeIine,14593,7914.85,Indonesia,2015-11-01 06:53:05+00:00
13857674,teznin,13571,8042.56,Canada,2019-01-31 00:34:29+00:00
12506631,Itness,169026,3797.92,Poland,2018-06-20 13:44:56+00:00
12984931,Wittepoes,6848,9168.69,Netherlands,2018-08-28 07:14:55+00:00
11210823,Quartal,14462,7932.02,Poland,2017-11-22 18:09:34+00:00
3574151,masternaut,1299,12128.1,Czechia,2013-11-10 10:07:21+00:00
8085085,Aniwazan,23890,7098.85,Russian Federation,2016-03-13 11:30:33+00:00
10188022,-Hirata,184,15810.8,Brazil,2017-05-11 19:18:30+00:00
7888030,Lixarious,1483,11841.7,Poland,2016-02-05 18:42:58+00:00
4839300,Mancis,12194,8218.52,Lithuania,2014-08-24 20:35:26+00:00
5143605,m0fum0fu,20821,7324.01,Singapore,2014-11-02 04:13:24+00:00
4999119,RussianVaxei,6335,9312.31,Russian Federation,2014-10-03 03:53:39+00:00
13171191,ReplayEditor,84186,5035.78,Lithuania,2018-09-29 07:02:03+00:00
18224888,Clash of Clans,5028,9708.27,Hong Kong,2020-08-24 07:39:23+00:00
18133003,believer_i,3646,10251.3,Japan,2020-08-17 08:42:29+00:00
23613892,Foufo,1334,12065.2,Egypt,2021-05-23 16:55:49+00:00
7528639,Teezel,155466,3955.47,United Kingdom,2015-12-06 15:21:23+00:00
8958906,Yunoxa,43805,6110.46,United Kingdom,2016-09-05 21:00:07+00:00
14287201,Purpol,1107,12415.8,Sweden,2019-04-16 12:40:19+00:00
10345787,Futakuchi Mana,1964,11334.1,Romania,2017-06-12 17:30:29+00:00
5645667,YaMaDarknesss,342,14552.8,Japan,2015-01-17 03:10:16+00:00
10815893,Volition,12884,8127.17,Hong Kong,2017-09-09 06:16:57+00:00
12868917,Jontea,12751,8143.47,Germany,2018-08-12 17:47:51+00:00
8223677,HikariIraiVTube,48629,5940.33,Ukraine,2016-04-09 05:58:25+00:00
29954613,kinimay,11510,8309.84,United States,2022-05-13 23:06:26+00:00
12723207,twitch chat,29511,6754.35,Canada,2018-07-24 07:21:48+00:00
9397144,[RyuTell],422,14160.5,South Korea,2016-12-10 05:32:53+00:00
15617884,-HeadHunter-,21309,7287.57,Sweden,2019-11-24 10:30:56+00:00
13684411,Nkiad,2953,10608.6,Peru,2019-01-01 06:33:16+00:00
18278864,wawadesu,49197,5920.7,Japan,2020-08-28 03:27:19+00:00
15858332,Steakdose123,2941,10612.5,Germany,2019-12-28 01:03:38+00:00
15510712,Ebenvl,108840,4605.24,South Africa,2019-11-08 17:33:20+00:00
10975425,RickAyy,4567,9867.23,United States,2017-10-09 01:23:00+00:00
7127366,Shaun,4058,10086.9,United States,2015-09-22 22:00:50+00:00
1284243,bananaman533,16107,7749.3,United States,2011-12-24 04:50:06+00:00
30377321,Aquatf,8075,8884.52,Taiwan,2022-06-19 04:13:07+00:00
19514891,BOSNIATRUCKER13,322,14676.0,Netherlands,2020-11-24 15:33:38+00:00
16900233,sowaboat,114,16576.0,United States,2020-04-30 04:03:25+00:00
19932269,Reverinho,10355,8484.42,Poland,2020-12-19 21:31:37+00:00
6136994,Winfly,615,13469.3,Germany,2015-03-10 16:42:21+00:00
21753287,Deshoou,3304,10422.8,Austria,2021-03-12 16:30:00+00:00
25479104,mjmroh,5069,9691.91,United States,2021-08-22 21:24:25+00:00
12830952,EnergoStalin,34490,6500.36,Belarus,2018-08-09 09:00:13+00:00
21765588,TheOGBaka,9542,8608.34,United States,2021-03-13 01:18:43+00:00
3191010,Andy26,116752,4481.44,Norway,2013-08-26 12:40:44+00:00
4552977,NESQIK,23463,7131.06,Russian Federation,2014-06-20 12:06:03+00:00
10804484,Jagdblume,90237,4920.97,Canada,2017-09-07 00:56:32+00:00
9285180,YelloJello,16188,7739.39,Australia,2016-11-17 05:23:41+00:00
6195814,oni,879,12818.0,Argentina,2015-03-21 18:20:45+00:00
8549010,Nanahira Lover,15394,7827.89,Poland,2016-06-12 15:50:00+00:00
4966523,ChainedTomb,10452,8469.16,Poland,2014-09-24 19:34:42+00:00
1815316,akebono,15357,7832.47,Indonesia,2012-08-05 05:28:43+00:00
10881788,i love cats,44902,6071.18,Russian Federation,2017-09-21 20:18:29+00:00
13415000,Jerezz,26756,6916.77,Finland,2018-11-13 12:45:14+00:00
